d,sigma,omega,log_ratio_zo_over_pw,c_star
32,0.03322761819490119,9.028633898472895,6.224278805724917,5.7465318451181275
32,0.03322761819490119,12.189807464475196,5.482847770126943,5.7465318451181275
32,0.03322761819490119,16.457795021028378,4.605081664781999,5.7465318451181275
32,0.03322761819490119,22.22012265112078,4.184846210178722,5.7465318451181275
32,0.03322761819490119,29.99999999999996,3.4300694466144854,5.7465318451181275
32,0.03322761819490119,40.503826829893846,2.8658199713386288,5.7465318451181275
32,0.03322761819490119,54.68533292886767,2.3053157946174725,5.7465318451181275
32,0.03322761819490119,73.83217516953168,1.6997720899882205,5.7465318451181275
32,0.03322761819490119,99.68285458470345,1.0996105962005662,5.7465318451181275
32,0.03322761819490119,134.58456933361077,0.5013638001882218,5.7465318451181275
32,0.03322761819490119,181.70633634214732,-0.09833504344729248,5.7465318451181275
32,0.03322761819490119,245.3267327032263,-0.6965955638500637,5.7465318451181275
32,0.03322761819490119,331.2223832718382,-1.2975438257647671,5.7465318451181275
32,0.03322761819490119,447.1924684742427,-1.8980287798381805,5.7465318451181275
32,0.03322761819490119,603.766876757117,-2.502425598845904,5.7465318451181275
32,0.03322761819490119,815.1623007265384,-3.1022939813549453,5.7465318451181275
32,0.03322761819490119,1100.5730888961868,-3.70293908494971,5.7465318451181275
32,0.03322761819490119,1485.9140602097523,-4.300848905224526,5.7465318451181275
32,0.03322761819490119,2006.1735259613445,-4.902628413909971,5.7465318451181275
32,0.04486152311120365,0.1,14.020514267778246,5.7465318451181275
32,0.04486152311120365,0.13501275609964633,13.365011701757567,5.7465318451181275
32,0.04486152311120365,0.18228444309622582,12.7871185639045,5.7465318451181275
32,0.04486152311120365,0.24610725056510596,12.290026924406636,5.7465318451181275
32,0.04486152311120365,0.33227618194901193,11.669876256671223,5.7465318451181275
32,0.04486152311120365,0.4486152311120365,11.645957298221395,5.7465318451181275
32,0.04486152311120365,0.6056877878071585,11.127697767424097,5.7465318451181275
32,0.04486152311120365,0.8177557756774221,10.696860729779333,5.7465318451181275
32,0.04486152311120365,1.1040746109061288,9.655191922746692,5.7465318451181275
32,0.04486152311120365,1.4906415615808106,8.87328123090347,5.7465318451181275
32,0.04486152311120365,2.012556255857059,8.137958010274225,5.7465318451181275
32,0.04486152311120365,2.717207669088465,7.81673235372698,5.7465318451181275
32,0.04486152311120365,3.6685769629872937,7.247094734827557,5.7465318451181275
32,0.04486152311120365,4.953046867365847,6.291122339461642,5.7465318451181275
32,0.04486152311120365,6.687245086537825,6.234064984548644,5.7465318451181275
32,0.04486152311120365,9.028633898472895,5.569859643555982,5.7465318451181275
32,0.04486152311120365,12.189807464475196,4.855545333164791,5.7465318451181275
32,0.04486152311120365,16.457795021028378,4.039628278269685,5.7465318451181275
32,0.04486152311120365,22.22012265112078,3.558333948383679,5.7465318451181275
32,0.04486152311120365,29.99999999999996,2.875245725795126,5.7465318451181275
32,0.04486152311120365,40.503826829893846,2.294929970267298,5.7465318451181275
32,0.04486152311120365,54.68533292886767,1.7017069998018355,5.7465318451181275
32,0.04486152311120365,73.83217516953168,1.0995287340599944,5.7465318451181275
32,0.04486152311120365,99.68285458470345,0.5011308615239353,5.7465318451181275
32,0.04486152311120365,134.58456933361077,-0.09999502659552656,5.7465318451181275
32,0.04486152311120365,181.70633634214732,-0.6975817226650378,5.7465318451181275
32,0.04486152311120365,245.3267327032263,-1.29835298938706,5.7465318451181275
32,0.04486152311120365,331.2223832718382,-1.898474906250589,5.7465318451181275
32,0.04486152311120365,447.1924684742427,-2.5023813383439513,5.7465318451181275
32,0.04486152311120365,603.766876757117,-3.1014091772027887,5.7465318451181275
32,0.04486152311120365,815.1623007265384,-3.7015808640911625,5.7465318451181275
32,0.04486152311120365,1100.5730888961868,-4.301066182034052,5.7465318451181275
32,0.04486152311120365,1485.9140602097523,-4.900955577924364,5.7465318451181275
32,0.04486152311120365,2006.1735259613445,-5.499918552769799,5.7465318451181275
32,0.06056877878071584,0.1,13.41947323580067,5.7465318451181275
32,0.06056877878071584,0.13501275609964633,12.771840358855112,5.7465318451181275
32,0.06056877878071584,0.18228444309622582,12.186017206094185,5.7465318451181275
32,0.06056877878071584,0.24610725056510596,11.674586693622894,5.7465318451181275
32,0.06056877878071584,0.33227618194901193,11.070226116705099,5.7465318451181275
32,0.06056877878071584,0.4486152311120365,11.025763897305676,5.7465318451181275
32,0.06056877878071584,0.6056877878071585,10.516519704324185,5.7465318451181275
32,0.06056877878071584,0.8177557756774221,10.06386984338764,5.7465318451181275
32,0.06056877878071584,1.1040746109061288,9.05561361353826,5.7465318451181275
32,0.06056877878071584,1.4906415615808106,8.273513038368932,5.7465318451181275
32,0.06056877878071584,2.012556255857059,7.553527790215298,5.7465318451181275
32,0.06056877878071584,2.717207669088465,7.223200993211424,5.7465318451181275
32,0.06056877878071584,3.6685769629872937,6.65145771533025,5.7465318451181275
32,0.06056877878071584,4.953046867365847,5.716027736331249,5.7465318451181275
32,0.06056877878071584,6.687245086537825,5.580835440009868,5.7465318451181275
32,0.06056877878071584,9.028633898472895,4.91091874167477,5.7465318451181275
32,0.06056877878071584,12.189807464475196,4.219275691335381,5.7465318451181275
32,0.06056877878071584,16.457795021028378,3.470462931878944,5.7465318451181275
32,0.06056877878071584,22.22012265112078,2.929737392970977,5.7465318451181275
32,0.06056877878071584,29.99999999999996,2.296775716666366,5.7465318451181275
32,0.06056877878071584,40.503826829893846,1.7013659652168096,5.7465318451181275
32,0.06056877878071584,54.68533292886767,1.1013727775471422,5.7465318451181275
32,0.06056877878071584,73.83217516953168,0.5029630191425671,5.7465318451181275
32,0.06056877878071584,99.68285458470345,-0.09728999931388921,5.7465318451181275
32,0.06056877878071584,134.58456933361077,-0.6974950753736322,5.7465318451181275
32,0.06056877878071584,181.70633634214732,-1.297143240665399,5.7465318451181275
32,0.06056877878071584,245.3267327032263,-1.8964215046588706,5.7465318451181275
32,0.06056877878071584,331.2223832718382,-2.5020377071766293,5.7465318451181275
32,0.06056877878071584,447.1924684742427,-3.103017815060333,5.7465318451181275
32,0.06056877878071584,603.766876757117,-3.7027605379844606,5.7465318451181275
32,0.06056877878071584,815.1623007265384,-4.30066504974809,5.7465318451181275
32,0.06056877878071584,1100.5730888961868,-4.901325232959628,5.7465318451181275
32,0.06056877878071584,1485.9140602097523,-5.499098492277353,5.7465318451181275
32,0.06056877878071584,2006.1735259613445,-6.102604808124803,5.7465318451181275
32,0.0817755775677422,0.1,12.817935340682228,5.7465318451181275
32,0.0817755775677422,0.13501275609964633,12.177579786679106,5.7465318451181275
32,0.0817755775677422,0.18228444309622582,11.584878593454635,5.7465318451181275
32,0.0817755775677422,0.24610725056510596,11.058071882060359,5.7465318451181275
32,0.0817755775677422,0.33227618194901193,10.469693709101275,5.7465318451181275
32,0.0817755775677422,0.4486152311120365,10.40123685272627,5.7465318451181275
32,0.0817755775677422,0.6056877878071585,9.903417358250607,5.7465318451181275
32,0.0817755775677422,0.8177557756774221,9.426760126000309,5.7465318451181275
32,0.0817755775677422,1.1040746109061288,8.45336571921914,5.7465318451181275
32,0.0817755775677422,1.4906415615808106,7.676475087596323,5.7465318451181275
32,0.0817755775677422,2.012556255857059,6.970382900413021,5.7465318451181275
32,0.0817755775677422,2.717207669088465,6.628809002648646,5.7465318451181275
32,0.0817755775677422,3.6685769629872937,6.052400064198379,5.7465318451181275
32,0.0817755775677422,4.953046867365847,5.145531902528742,5.7465318451181275
32,0.0817755775677422,6.687245086537825,4.92417366844266,5.7465318451181275
32,0.0817755775677422,9.028633898472895,4.250262681153177,5.7465318451181275
32,0.0817755775677422,12.189807464475196,3.576499055161379,5.7465318451181275
32,0.0817755775677422,16.457795021028378,2.8922260878759234,5.7465318451181275
32,0.0817755775677422,22.22012265112078,2.3102695060266427,5.7465318451181275
32,0.0817755775677422,29.99999999999996,1.701482409989238,5.7465318451181275
32,0.0817755775677422,40.503826829893846,1.103911702446933,5.7465318451181275
32,0.0817755775677422,54.68533292886767,0.4993859119221009,5.7465318451181275
32,0.0817755775677422,73.83217516953168,-0.09905876029385906,5.7465318451181275
32,0.0817755775677422,99.68285458470345,-0.6976984918986618,5.7465318451181275
32,0.0817755775677422,134.58456933361077,-1.2990958717296486,5.7465318451181275
32,0.0817755775677422,181.70633634214732,-1.8952111672579433,5.7465318451181275
32,0.0817755775677422,245.3267327032263,-2.5027294318407676,5.7465318451181275
32,0.0817755775677422,331.2223832718382,-3.101620025038171,5.7465318451181275
32,0.0817755775677422,447.1924684742427,-3.702884037670304,5.7465318451181275
32,0.0817755775677422,603.766876757117,-4.3028683521657545,5.7465318451181275
32,0.0817755775677422,815.1623007265384,-4.901498722336477,5.7465318451181275
32,0.0817755775677422,1100.5730888961868,-5.4987766558354885,5.7465318451181275
32,0.0817755775677422,1485.9140602097523,-6.10210931437004,5.7465318451181275
32,0.0817755775677422,2006.1735259613445,-6.701069954293749,5.7465318451181275
32,0.11040746109061289,0.1,12.215585840305675,5.7465318451181275
32,0.11040746109061289,0.13501275609964633,11.581801983716455,5.7465318451181275
32,0.11040746109061289,0.18228444309622582,10.983490802430882,5.7465318451181275
32,0.11040746109061289,0.24610725056510596,10.44122257879503,5.7465318451181275
32,0.11040746109061289,0.33227618194901193,9.868206251869864,5.7465318451181275
32,0.11040746109061289,0.4486152311120365,9.772998117397382,5.7465318451181275
32,0.11040746109061289,0.6056877878071585,9.288170443456027,5.7465318451181275
32,0.11040746109061289,0.8177557756774221,8.785992211515884,5.7465318451181275
32,0.11040746109061289,1.1040746109061288,7.849099607311892,5.7465318451181275
32,0.11040746109061289,1.4906415615808106,7.082131779668609,5.7465318451181275
32,0.11040746109061289,2.012556255857059,6.388463321841563,5.7465318451181275
32,0.11040746109061289,2.717207669088465,6.031197441837214,5.7465318451181275
32,0.11040746109061289,3.6685769629872937,5.446574219123099,5.7465318451181275
32,0.11040746109061289,4.953046867365847,4.580123274600896,5.7465318451181275
32,0.11040746109061289,6.687245086537825,4.263975082750316,5.7465318451181275
32,0.11040746109061289,9.028633898472895,3.5915630635057094,5.7465318451181275
32,0.11040746109061289,12.189807464475196,2.9357959598036234,5.7465318451181275
32,0.11040746109061289,16.457795021028378,2.3008550003651025,5.7465318451181275
32,0.11040746109061289,22.22012265112078,1.7029924794230427,5.7465318451181275
32,0.11040746109061289,29.99999999999996,1.1024276309033452,5.7465318451181275
32,0.11040746109061289,40.503826829893846,0.5034523491695777,5.7465318451181275
32,0.11040746109061289,54.68533292886767,-0.0979304378903554,5.7465318451181275
32,0.11040746109061289,73.83217516953168,-0.6959483913221208,5.7465318451181275
32,0.11040746109061289,99.68285458470345,-1.298762844035387,5.7465318451181275
32,0.11040746109061289,134.58456933361077,-1.898303551040859,5.7465318451181275
32,0.11040746109061289,181.70633634214732,-2.502830658393532,5.7465318451181275
32,0.11040746109061289,245.3267327032263,-3.1010820663514926,5.7465318451181275
32,0.11040746109061289,331.2223832718382,-3.701286617057569,5.7465318451181275
32,0.11040746109061289,447.1924684742427,-4.30236865659861,5.7465318451181275
32,0.11040746109061289,603.766876757117,-4.899325800559837,5.7465318451181275
32,0.11040746109061289,815.1623007265384,-5.499272748866655,5.7465318451181275
32,0.11040746109061289,1100.5730888961868,-6.1009323778167905,5.7465318451181275
32,0.11040746109061289,1485.9140602097523,-6.704488831167381,5.7465318451181275
32,0.11040746109061289,2006.1735259613445,-7.298872305743421,5.7465318451181275
32,0.14906415615808105,0.1,11.612007956565677,5.7465318451181275
32,0.14906415615808105,0.13501275609964633,10.984206848221877,5.7465318451181275
32,0.14906415615808105,0.18228444309622582,10.381599711972203,5.7465318451181275
32,0.14906415615808105,0.24610725056510596,9.824910095955117,5.7465318451181275
32,0.14906415615808105,0.33227618194901193,9.266275995457665,5.7465318451181275
32,0.14906415615808105,0.4486152311120365,9.141985510226963,5.7465318451181275
32,0.14906415615808105,0.6056877878071585,8.670684625408231,5.7465318451181275
32,0.14906415615808105,0.8177557756774221,8.142008446218794,5.7465318451181275
32,0.14906415615808105,1.1040746109061288,7.243791139407965,5.7465318451181275
32,0.14906415615808105,1.4906415615808106,6.489496301093145,5.7465318451181275
32,0.14906415615808105,2.012556255857059,5.807843457481424,5.7465318451181275
32,0.14906415615808105,2.717207669088465,5.427392708880775,5.7465318451181275
32,0.14906415615808105,3.6685769629872937,4.8310358494975665,5.7465318451181275
32,0.14906415615808105,4.953046867365847,4.018511798509661,5.7465318451181275
32,0.14906415615808105,6.687245086537825,3.6024615587230997,5.7465318451181275
32,0.14906415615808105,9.028633898472895,2.94207621732208,5.7465318451181275
32,0.14906415615808105,12.189807464475196,2.3101978558250984,5.7465318451181275
32,0.14906415615808105,16.457795021028378,1.7016122633339406,5.7465318451181275
32,0.14906415615808105,22.22012265112078,1.102228546959948,5.7465318451181275
32,0.14906415615808105,29.99999999999996,0.5016586924837236,5.7465318451181275
32,0.14906415615808105,40.503826829893846,-0.09741381220528003,5.7465318451181275
32,0.14906415615808105,54.68533292886767,-0.6960265995341698,5.7465318451181275
32,0.14906415615808105,73.83217516953168,-1.2989269112906094,5.7465318451181275
32,0.14906415615808105,99.68285458470345,-1.8954271483428315,5.7465318451181275
32,0.14906415615808105,134.58456933361077,-2.503085852271645,5.7465318451181275
32,0.14906415615808105,181.70633634214732,-3.1021419006883506,5.7465318451181275
32,0.14906415615808105,245.3267327032263,-3.701523285362586,5.7465318451181275
32,0.14906415615808105,331.2223832718382,-4.301116854599736,5.7465318451181275
32,0.14906415615808105,447.1924684742427,-4.902242095458343,5.7465318451181275
32,0.14906415615808105,603.766876757117,-5.499595904180606,5.7465318451181275
32,0.14906415615808105,815.1623007265384,-6.1035210570392735,5.7465318451181275
32,0.14906415615808105,1100.5730888961868,-6.704159996208315,5.7465318451181275
32,0.14906415615808105,1485.9140602097523,-7.3035954105738075,5.7465318451181275
32,0.14906415615808105,2006.1735259613445,-7.904517657355525,5.7465318451181275
32,0.2012556255857059,0.1,11.00675771544699,5.7465318451181275
32,0.2012556255857059,0.13501275609964633,10.384688131834082,5.7465318451181275
32,0.2012556255857059,0.18228444309622582,9.779208390626767,5.7465318451181275
32,0.2012556255857059,0.24610725056510596,9.210271453909607,5.7465318451181275
32,0.2012556255857059,0.33227618194901193,8.665058499381825,5.7465318451181275
32,0.2012556255857059,0.4486152311120365,8.509613780888252,5.7465318451181275
32,0.2012556255857059,0.6056877878071585,8.050957329991308,5.7465318451181275
32,0.2012556255857059,0.8177557756774221,7.4952398792657196,5.7465318451181275
32,0.2012556255857059,1.1040746109061288,6.63791018614669,5.7465318451181275
32,0.2012556255857059,1.4906415615808106,5.897106505979056,5.7465318451181275
32,0.2012556255857059,2.012556255857059,5.2285390268652785,5.7465318451181275
32,0.2012556255857059,2.717207669088465,4.81481790229355,5.7465318451181275
32,0.2012556255857059,3.6685769629872937,4.204386097348521,5.7465318451181275
32,0.2012556255857059,4.953046867365847,3.45658048731246,5.7465318451181275
32,0.2012556255857059,6.687245086537825,2.948439106403146,5.7465318451181275
32,0.2012556255857059,9.028633898472895,2.312060830826553,5.7465318451181275
32,0.2012556255857059,12.189807464475196,1.701320719687643,5.7465318451181275
32,0.2012556255857059,16.457795021028378,1.1024830301522,5.7465318451181275
32,0.2012556255857059,22.22012265112078,0.5011568245444812,5.7465318451181275
32,0.2012556255857059,29.99999999999996,-0.09775398822598243,5.7465318451181275
32,0.2012556255857059,40.503826829893846,-0.6991053826193032,5.7465318451181275
32,0.2012556255857059,54.68533292886767,-1.3001303969095126,5.7465318451181275
32,0.2012556255857059,73.83217516953168,-1.896262312038574,5.7465318451181275
32,0.2012556255857059,99.68285458470345,-2.502589031671763,5.7465318451181275
32,0.2012556255857059,134.58456933361077,-3.098819764432276,5.7465318451181275
32,0.2012556255857059,181.70633634214732,-3.7028151081028406,5.7465318451181275
32,0.2012556255857059,245.3267327032263,-4.301319052928379,5.7465318451181275
32,0.2012556255857059,331.2223832718382,-4.900492307236734,5.7465318451181275
32,0.2012556255857059,447.1924684742427,-5.497948456920728,5.7465318451181275
32,0.2012556255857059,603.766876757117,-6.105197102055637,5.7465318451181275
32,0.2012556255857059,815.1623007265384,-6.701681533619632,5.7465318451181275
32,0.2012556255857059,1100.5730888961868,-7.302313309559146,5.7465318451181275
32,0.2012556255857059,1485.9140602097523,-7.903519477145839,5.7465318451181275
32,0.2012556255857059,2006.1735259613445,-8.505260366812129,5.7465318451181275
32,0.2717207669088465,0.1,10.399513473586007,5.7465318451181275
32,0.2717207669088465,0.13501275609964633,9.783319309795464,5.7465318451181275
32,0.2717207669088465,0.18228444309622582,9.176815593430025,5.7465318451181275
32,0.2717207669088465,0.24610725056510596,8.598770900218963,5.7465318451181275
32,0.2717207669088465,0.33227618194901193,8.06626049608728,5.7465318451181275
32,0.2717207669088465,0.4486152311120365,7.877820066189183,5.7465318451181275
32,0.2717207669088465,0.6056877878071585,7.428740572557198,5.7465318451181275
32,0.2717207669088465,0.8177557756774221,6.84622841557965,5.7465318451181275
32,0.2717207669088465,1.1040746109061288,6.030747430352205,5.7465318451181275
32,0.2717207669088465,1.4906415615808106,5.30376683354121,5.7465318451181275
32,0.2717207669088465,2.012556255857059,4.6500475331823985,5.7465318451181275
32,0.2717207669088465,2.717207669088465,4.19237832685257,5.7465318451181275
32,0.2717207669088465,3.6685769629872937,3.568901911658481,5.7465318451181275
32,0.2717207669088465,4.953046867365847,2.886944180708916,5.7465318451181275
32,0.2717207669088465,6.687245086537825,2.3150082807208614,5.7465318451181275
32,0.2717207669088465,9.028633898472895,1.7033201403612683,5.7465318451181275
32,0.2717207669088465,12.189807464475196,1.1011139441255418,5.7465318451181275
32,0.2717207669088465,16.457795021028378,0.5028401907673821,5.7465318451181275
32,0.2717207669088465,22.22012265112078,-0.09792279010386801,5.7465318451181275
32,0.2717207669088465,29.99999999999996,-0.6967032454600742,5.7465318451181275
32,0.2717207669088465,40.503826829893846,-1.2968333592170933,5.7465318451181275
32,0.2717207669088465,54.68533292886767,-1.8972324630541093,5.7465318451181275
32,0.2717207669088465,73.83217516953168,-2.50242272434387,5.7465318451181275
32,0.2717207669088465,99.68285458470345,-3.10078651710641,5.7465318451181275
32,0.2717207669088465,134.58456933361077,-3.701905278489377,5.7465318451181275
32,0.2717207669088465,181.70633634214732,-4.30101222905516,5.7465318451181275
32,0.2717207669088465,245.3267327032263,-4.90276551017747,5.7465318451181275
32,0.2717207669088465,331.2223832718382,-5.49694081906727,5.7465318451181275
32,0.2717207669088465,447.1924684742427,-6.105129243469036,5.7465318451181275
32,0.2717207669088465,603.766876757117,-6.701732832991791,5.7465318451181275
32,0.2717207669088465,815.1623007265384,-7.301140910267699,5.7465318451181275
32,0.2717207669088465,1100.5730888961868,-7.904559770183731,5.7465318451181275
32,0.2717207669088465,1485.9140602097523,-8.503107269845309,5.7465318451181275
32,0.2717207669088465,2006.1735259613445,-9.10553124618178,5.7465318451181275
32,0.3668576962987294,0.1,9.790232395912897,5.7465318451181275
32,0.3668576962987294,0.13501275609964633,9.180347583916513,5.7465318451181275
32,0.3668576962987294,0.18228444309622582,8.575358710831674,5.7465318451181275
32,0.3668576962987294,0.24610725056510596,7.992121802197568,5.7465318451181275
32,0.3668576962987294,0.33227618194901193,7.471949897493119,5.7465318451181275
32,0.3668576962987294,0.4486152311120365,7.248636183379733,5.7465318451181275
32,0.3668576962987294,0.6056877878071585,6.8031940527957,5.7465318451181275
32,0.3668576962987294,0.8177557756774221,6.195634097312964,5.7465318451181275
32,0.3668576962987294,1.1040746109061288,5.420399191726492,5.7465318451181275
32,0.3668576962987294,1.4906415615808106,4.708830734178969,5.7465318451181275
32,0.3668576962987294,2.012556255857059,4.070842176999837,5.7465318451181275
32,0.3668576962987294,2.717207669088465,3.5619603221099543,5.7465318451181275
32,0.3668576962987294,3.6685769629872937,2.933670404179046,5.7465318451181275
32,0.3668576962987294,4.953046867365847,2.3017125468634383,5.7465318451181275
32,0.3668576962987294,6.687245086537825,1.7031605339265905,5.7465318451181275
32,0.3668576962987294,9.028633898472895,1.1033740771959355,5.7465318451181275
32,0.3668576962987294,12.189807464475196,0.5028002762250803,5.7465318451181275
32,0.3668576962987294,16.457795021028378,-0.10002521713002117,5.7465318451181275
32,0.3668576962987294,22.22012265112078,-0.6964894409880005,5.7465318451181275
32,0.3668576962987294,29.99999999999996,-1.297137397232393,5.7465318451181275
32,0.3668576962987294,40.503826829893846,-1.8968655150612117,5.7465318451181275
32,0.3668576962987294,54.68533292886767,-2.502349048367256,5.7465318451181275
32,0.3668576962987294,73.83217516953168,-3.097958681911579,5.7465318451181275
32,0.3668576962987294,99.68285458470345,-3.701508398184968,5.7465318451181275
32,0.3668576962987294,134.58456933361077,-4.303418257291523,5.7465318451181275
32,0.3668576962987294,181.70633634214732,-4.900512901007531,5.7465318451181275
32,0.3668576962987294,245.3267327032263,-5.499177769386079,5.7465318451181275
32,0.3668576962987294,331.2223832718382,-6.104856303441553,5.7465318451181275
32,0.3668576962987294,447.1924684742427,-6.702205766550115,5.7465318451181275
32,0.3668576962987294,603.766876757117,-7.302478105961037,5.7465318451181275
32,0.3668576962987294,815.1623007265384,-7.906056041255316,5.7465318451181275
32,0.3668576962987294,1100.5730888961868,-8.50335758461477,5.7465318451181275
32,0.3668576962987294,1485.9140602097523,-9.105914616037468,5.7465318451181275
32,0.3668576962987294,2006.1735259613445,-9.702707250942467,5.7465318451181275
32,0.4953046867365847,0.1,9.179251396499883,5.7465318451181275
32,0.4953046867365847,0.13501275609964633,8.576308112428626,5.7465318451181275
32,0.4953046867365847,0.18228444309622582,7.975938722606413,5.7465318451181275
32,0.4953046867365847,0.24610725056510596,7.392164588841326,5.7465318451181275
32,0.4953046867365847,0.33227618194901193,6.884217891315203,5.7465318451181275
32,0.4953046867365847,0.4486152311120365,6.623389441101471,5.7465318451181275
32,0.4953046867365847,0.6056877878071585,6.172928473743284,5.7465318451181275
32,0.4953046867365847,0.8177557756774221,5.543968316554862,5.7465318451181275
32,0.4953046867365847,1.1040746109061288,4.804590269785106,5.7465318451181275
32,0.4953046867365847,1.4906415615808106,4.11175689548631,5.7465318451181275
32,0.4953046867365847,2.012556255857059,3.4884095935755832,5.7465318451181275
32,0.4953046867365847,2.717207669088465,2.9308299516777714,5.7465318451181275
32,0.4953046867365847,3.6685769629872937,2.311166290364137,5.7465318451181275
32,0.4953046867365847,4.953046867365847,1.7026647299021567,5.7465318451181275
32,0.4953046867365847,6.687245086537825,1.1029464966564548,5.7465318451181275
32,0.4953046867365847,9.028633898472895,0.5028423268102716,5.7465318451181275
32,0.4953046867365847,12.189807464475196,-0.10000727213023228,5.7465318451181275
32,0.4953046867365847,16.457795021028378,-0.6975497057443302,5.7465318451181275
32,0.4953046867365847,22.22012265112078,-1.3003584385939815,5.7465318451181275
32,0.4953046867365847,29.99999999999996,-1.8985493693661,5.7465318451181275
32,0.4953046867365847,40.503826829893846,-2.5000678021416443,5.7465318451181275
32,0.4953046867365847,54.68533292886767,-3.1016726364717546,5.7465318451181275
32,0.4953046867365847,73.83217516953168,-3.702843237801188,5.7465318451181275
32,0.4953046867365847,99.68285458470345,-4.30185012964643,5.7465318451181275
32,0.4953046867365847,134.58456933361077,-4.899780631236434,5.7465318451181275
32,0.4953046867365847,181.70633634214732,-5.498047666879164,5.7465318451181275
32,0.4953046867365847,245.3267327032263,-6.10492373166528,5.7465318451181275
32,0.4953046867365847,331.2223832718382,-6.703812260520232,5.7465318451181275
32,0.4953046867365847,447.1924684742427,-7.2994682549166425,5.7465318451181275
32,0.4953046867365847,603.766876757117,-7.903168989539605,5.7465318451181275
32,0.4953046867365847,815.1623007265384,-8.505387455337821,5.7465318451181275
32,0.4953046867365847,1100.5730888961868,-9.106633648310115,5.7465318451181275
32,0.4953046867365847,1485.9140602097523,-9.704947317114623,5.7465318451181275
32,0.4953046867365847,2006.1735259613445,-10.3056975099512,5.7465318451181275
32,0.6687245086537824,0.1,8.567400443262844,5.7465318451181275
32,0.6687245086537824,0.13501275609964633,7.9722738880714505,5.7465318451181275
32,0.6687245086537824,0.18228444309622582,7.379664821670934,5.7465318451181275
32,0.6687245086537824,0.24610725056510596,6.8007137252255845,5.7465318451181275
32,0.6687245086537824,0.33227618194901193,6.3045940726226775,5.7465318451181275
32,0.6687245086537824,0.4486152311120365,6.002114202138669,5.7465318451181275
32,0.6687245086537824,0.6056877878071585,5.536498424315229,5.7465318451181275
32,0.6687245086537824,0.8177557756774221,4.89135589202517,5.7465318451181275
32,0.6687245086537824,1.1040746109061288,4.182050929886632,5.7465318451181275
32,0.6687245086537824,1.4906415615808106,3.511858731093051,5.7465318451181275
32,0.6687245086537824,2.012556255857059,2.9001399645151027,5.7465318451181275
32,0.6687245086537824,2.717207669088465,2.3092376955106944,5.7465318451181275
32,0.6687245086537824,3.6685769629872937,1.70219615450494,5.7465318451181275
32,0.6687245086537824,4.953046867365847,1.1014810996517326,5.7465318451181275
32,0.6687245086537824,6.687245086537825,0.5028896994043341,5.7465318451181275
32,0.6687245086537824,9.028633898472895,-0.09844867435141058,5.7465318451181275
32,0.6687245086537824,12.189807464475196,-0.6970472844912832,5.7465318451181275
32,0.6687245086537824,16.457795021028378,-1.2957926429697966,5.7465318451181275
32,0.6687245086537824,22.22012265112078,-1.8965679061846983,5.7465318451181275
32,0.6687245086537824,29.99999999999996,-2.5024438538753246,5.7465318451181275
32,0.6687245086537824,40.503826829893846,-3.101361541678495,5.7465318451181275
32,0.6687245086537824,54.68533292886767,-3.7029259091915523,5.7465318451181275
32,0.6687245086537824,73.83217516953168,-4.30325522526494,5.7465318451181275
32,0.6687245086537824,99.68285458470345,-4.900024303663286,5.7465318451181275
32,0.6687245086537824,134.58456933361077,-5.498565594158988,5.7465318451181275
32,0.6687245086537824,181.70633634214732,-6.103314125532137,5.7465318451181275
32,0.6687245086537824,245.3267327032263,-6.70281830547944,5.7465318451181275
32,0.6687245086537824,331.2223832718382,-7.299444014953451,5.7465318451181275
32,0.6687245086537824,447.1924684742427,-7.904668227486026,5.7465318451181275
32,0.6687245086537824,603.766876757117,-8.506238141169517,5.7465318451181275
32,0.6687245086537824,815.1623007265384,-9.104558549996112,5.7465318451181275
32,0.6687245086537824,1100.5730888961868,-9.703768622838007,5.7465318451181275
32,0.6687245086537824,1485.9140602097523,-10.304300959916844,5.7465318451181275
32,0.6687245086537824,2006.1735259613445,-10.90498613472731,5.7465318451181275
32,0.9028633898472894,0.1,7.956270055760143,5.7465318451181275
32,0.9028633898472894,0.13501275609964633,7.370102357983213,5.7465318451181275
32,0.9028633898472894,0.18228444309622582,6.78787046290016,5.7465318451181275
32,0.9028633898472894,0.24610725056510596,6.219243056025941,5.7465318451181275
32,0.9028633898472894,0.33227618194901193,5.733325049894308,5.7465318451181275
32,0.9028633898472894,0.4486152311120365,5.383697269396759,5.7465318451181275
32,0.9028633898472894,0.6056877878071585,4.893081049883215,5.7465318451181275
32,0.9028633898472894,0.8177557756774221,4.237934593706838,5.7465318451181275
32,0.9028633898472894,1.1040746109061288,3.5542708516936092,5.7465318451181275
32,0.9028633898472894,1.4906415615808106,2.9094444192597506,5.7465318451181275
32,0.9028633898472894,2.012556255857059,2.3040336692667904,5.7465318451181275
32,0.9028633898472894,2.717207669088465,1.7002944997235305,5.7465318451181275
32,0.9028633898472894,3.6685769629872937,1.1014888685012927,5.7465318451181275
32,0.9028633898472894,4.953046867365847,0.5044590880295475,5.7465318451181275
32,0.9028633898472894,6.687245086537825,-0.10035850351173548,5.7465318451181275
32,0.9028633898472894,9.028633898472895,-0.6986361771806227,5.7465318451181275
32,0.9028633898472894,12.189807464475196,-1.2986151371251453,5.7465318451181275
32,0.9028633898472894,16.457795021028378,-1.8973143538455415,5.7465318451181275
32,0.9028633898472894,22.22012265112078,-2.503737832666846,5.7465318451181275
