run,J,d,r_eff,var_zo,var_pw,e2,g2,mean_g2,mean_e2,r_rms2,ratio,product_rms,product_nom,product_inf,pw_over_pred,zo_over_pred,r_rms_over_r_nom
rep,1,4,2.0,0.37880657918874927,1.5647445772235002,0.49999895432541025,50.000104567458976,0.0031789347698744416,3.177495269766532e-05,4.000016730828427,0.24208844350872127,0.9683578243750975,0.9683537740348851,0.9683537740348851,1.001434435073956,0.9697468708025209,1.0000020913513665
rep,1,4,3.0,0.3800688550966102,3.466261865765942,0.5000025440787164,112.49942758228883,0.007058082630345235,2.9559972533527658e-05,8.99990841363222,0.10964805020945126,0.9868224096184084,0.9868324518850613,0.9868324518850613,0.9859639474465443,0.9729713184160766,0.999994911855512
rep,1,16,0.5,1.4851270522762923,0.3825424552434903,0.49954575863374906,12.511356034156274,0.21813413825733557,0.009502301037207585,0.2504546544119335,3.8822541966773363,0.9723286331681007,0.9705635491693341,0.9705635491693341,0.9784198079226996,0.9513455945020741,1.0009088957780992
rep,1,16,0.75,1.5119106736824504,0.8689248368225674,0.49978564681932836,28.13705736641278,0.005154132233538712,0.00010808584817506171,0.5629825015079771,1.739978660537677,0.9795775388800008,0.9787379965524433,0.9787379965524433,0.9882197138181802,0.9680378351347116,1.000428798295324
rep,1,16,1.0,1.510621271721134,1.5629536951895122,0.5003764505287724,49.962354947122755,0.003761145983431976,2.7168359411158558e-05,0.9984953307519785,0.9665169712772376,0.9650626829128658,0.9665169712772376,0.9665169712772376,1.0010440520467228,0.9660702585821768,0.9992473821591821
rep,1,16,1.25,1.5105710033604698,2.4314476356242882,0.5000699500728089,78.11407030112362,0.00648476065068261,2.5927397962250174e-05,1.5620628731990482,0.6212640491320398,0.9704535056024688,0.9707250767688123,0.9707250767688123,0.996060300532797,0.9666302104435013,0.9998601096390389
rep,1,16,1.5,1.5105973680945715,3.5427092017896644,0.49972558648653675,112.56174304052924,0.005469540392070568,2.9334717961534358e-05,2.2524710778154606,0.4263960946417689,0.9604448708740484,0.9593912129439801,0.9593912129439801,1.0071511989331063,0.9673132032099504,1.0005489777151697
rep,1,16,1.75,1.5147125409675126,4.777010511804901,0.49982984613112313,153.17710962234352,0.010186718534670455,2.836395244042729e-05,3.0645850944675233,0.31708377807090227,0.9717302199735351,0.9710690703421382,0.9710690703421382,0.9979580940954048,0.9697460382996977,1.0003403656621424
rep,1,16,2.0,1.5146731213455158,6.210322669661637,0.500358841968309,199.8564632126764,0.011635371339145576,2.9432912301117272e-05,3.9942626461137793,0.24389604243027863,0.9741848518142433,0.9755841697211145,0.9755841697211145,0.9943652671252086,0.9686955804036017,0.9992825734137691
rep,1,16,3.0,1.5087374914715104,14.1496576077924,0.49988719703902695,450.10152266487574,0.029108831560310876,2.631705158144752e-05,9.004061822966346,0.10662713779311726,0.9600773406951791,0.9596442401380554,0.9596442401380554,1.0059709213347454,0.9658098869717417,1.0002256313767046
rep,1,64,0.5,6.054355337641485,1.555835413652328,0.49967893504427846,50.03210649557216,0.002431769012134087,2.5317142937431e-05,0.25032127125360326,3.8913854797975502,0.9740965602407357,0.9728463699493876,0.9728463699493876,0.9950956840340237,0.9693192829279443,1.0006423362093035
rep,1,64,0.75,6.048100744806775,3.552397377145757,0.4994951496159901,112.61359133640222,0.009756102166498828,4.7279270442196136e-05,0.5636370614558476,1.7025405951814545,0.9596149780773647,0.9576790847895682,0.9576790847895682,1.0094404655747653,0.9686741902429334,1.0010102110309231
rep,1,64,1.0,6.054164158559772,6.266918333884742,0.49964200647868634,200.14319740852545,0.015034404352827272,3.548051964156707e-05,1.0014330000947547,0.9660512290108163,0.9674355805135266,0.9660512290108163,0.9660512290108163,1.001989521907025,0.9693603147945937,1.0007162435449695
