tag,env,mode,seed,d,B,epoch,minibatch,resid_full,R_theta_full,cos_full_centered_full,cos_uniform_centered_full,resid_meanhead,R_theta_meanhead,cos_full_centered_meanhead,cos_uniform_centered_meanhead,resid_scalehead,R_theta_scalehead,cos_full_centered_scalehead,cos_uniform_centered_scalehead,resid_trunk,R_theta_trunk,cos_full_centered_trunk,cos_uniform_centered_trunk,meanout_full,meanout_uniform,meanout_centered,kl_full,kl_uniform,kl_centered,R_meanout,R_kl,resid_meanout,cos_meanout_full_centered,kl_full_fd_check,task,arm,pad,condition
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,3,0,3.555504364097831e-08,0.1328665596773745,0.991703111392822,0.12637290681353652,3.563659890301403e-08,0.07881301469667858,0.9971814770257544,0.23391602327060815,3.608991031297784e-08,0.4728295539071167,0.9090461597457957,0.06238397769164164,3.547091164128436e-08,0.17114308117691018,0.9861884322167629,0.08806653543000206,374.6830788805603,26.546993346279304,365.39894233229336,374.79642609947723,26.579282747007085,365.506589490771,0.0726520804270348,0.0727190248034588,4.270302668024741e-09,0.993458783658381,374.78669799125214,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,3,1,3.593583698243225e-08,0.12461576386494785,0.9926233613141516,0.11156078513378317,3.645167744486353e-08,0.0710309865526686,0.9976281807601824,0.1795398096636292,3.525394806033567e-08,0.49960201025421114,0.8943202015621509,-0.002796368932388246,3.537477785145312e-08,0.1638586856098402,0.9873304165261416,0.0926503015681775,385.517429501994,24.517302558268987,375.92355992049244,385.60659449719225,24.55883587648499,376.0029146346201,0.0652188507776802,0.06531554655726515,5.035870621796778e-09,0.9955044627005891,385.5985834880447,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,3,2,3.545107922835917e-08,0.12486429924586108,0.9925836550715266,0.10836612317977022,3.552385455351691e-08,0.07312141770705047,0.9975317426325226,0.2109247580473601,3.487470500721324e-08,0.5500966502937839,0.8776469190570696,0.013053584279068744,3.537517621113272e-08,0.16193637884192594,0.9874890845217673,0.0711749397071782,384.9207007265865,24.484365673539813,376.40345547867986,385.0176121962148,24.522242317268734,376.4957081233804,0.06504819580469176,0.06513286018451118,4.295064357119403e-09,0.9950253319497998,385.0084143885593,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,3,3,3.557343160171062e-08,0.12726019850746828,0.9922325291519082,0.08769397233945156,3.586007421458931e-08,0.07361538140420654,0.9973512758988669,0.08188718802705604,3.416121305300996e-08,0.44378421941898927,0.9149367204339002,0.013403398111263334,3.5268436407991784e-08,0.16716311165759368,0.9868869949573404,0.10076215762206925,381.7504863605446,25.3971057253409,373.7521473997048,381.84727338448795,25.424536685848715,373.8414531442582,0.06795173192190437,0.06800887507795399,4.577017915733385e-09,0.994862608877872,381.83942103181835,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,3,4,3.5775673477848006e-08,0.12852533266785657,0.9921953841857443,0.11951312366109212,3.602605279520758e-08,0.07197690380791986,0.997528051971728,0.1473888311600489,3.6027589325177287e-08,0.5146247704587831,0.8895163296934706,0.0036604303885468246,3.552255047614178e-08,0.16770193139492404,0.9869514535391891,0.12125607757271384,382.8064361629529,26.184441197456525,372.26954439118185,382.9187912966591,26.23662732018101,372.3734052274004,0.07033731765589121,0.07045784406692202,4.473624914912564e-09,0.9943767857104876,382.9057318173562,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,3,5,3.557328415447417e-08,0.12863644609162372,0.9921512504203785,0.11129968246778293,3.5596943882212366e-08,0.07316850903868155,0.9975009568358758,0.19108479508650522,3.39617618733925e-08,0.47974572277372823,0.908696270973623,0.08451256364768299,3.554945929573836e-08,0.1696643107992083,0.9864067798724104,0.08643703450620248,396.265496618338,26.352235912322488,387.27942087496996,396.35655428458597,26.386677840244495,387.3622537258245,0.06804450350804987,0.06811886699451349,4.264580232789345e-09,0.9945906433513001,396.3490206255661,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,3,6,3.57882550329396e-08,0.1278882038860114,0.9922384573223784,0.1108845953975705,3.596127061002786e-08,0.07335683974014007,0.9974845234510359,0.18828154764561644,3.486187245766335e-08,0.5254638458211474,0.885808107937899,0.005744441159313838,3.5601949858917836e-08,0.16798326446085005,0.9866688067712313,0.08690217741425314,395.5074651623861,26.79886531339776,387.0282171000006,395.60766811874265,26.870279549171265,387.11914026185616,0.06924266533898064,0.06941087834353922,4.648263866344072e-09,0.9942155190952415,395.5977550468774,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s103_final,G1JoystickFlatTerrain,pathwise,103,29,8192,3,7,3.582557219786159e-08,0.13828877917239954,0.9908940466543318,0.09490449281393472,3.614257044078978e-08,0.07640722144213395,0.9972556099791167,0.17480623955346128,3.578130390672927e-08,0.5787218500765233,0.8665759505864646,0.008459872809516442,3.548295890399884e-08,0.18285071965453098,0.9841699393543696,0.07042102036765618,389.7014725594748,29.907528589320652,379.58591219229737,389.80996638621605,30.00234566795559,379.68370545393515,0.07878988031086223,0.07901931327836643,4.578239486796325e-09,0.9925632204983543,389.8010319055919,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,0,0,3.611871992570827e-08,0.14956274806460237,0.9891770599786329,0.04777234732423325,3.6397158515319826e-08,0.08610501639805823,0.996468106757869,0.13852522237627773,3.674090064736446e-08,0.6793718188641864,0.8364495050438499,0.05221513534119509,3.5749170228792505e-08,0.20441728605860696,0.9797700087661487,0.003757755368016604,382.532003432346,27.875600471633685,373.329478203137,382.6785172884623,27.901709814706983,373.4756178932611,0.07466755801283355,0.0747082499577822,5.144780098553487e-09,0.9895928980978731,382.6613224163583,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,0,1,3.5490821349689826e-08,0.1443020224346528,0.9899058979146771,0.04700577817323861,3.5243394422393453e-08,0.08014269681737198,0.9969409386887804,0.1442367195010596,3.45696789291182e-08,0.6657708104865877,0.855368565055888,0.13425907272925833,3.582284415553069e-08,0.19998403871542747,0.9805911250608936,0.00098438800934896,388.35552667374276,26.886176733422772,379.97301298794133,388.50035747881844,26.945926035201744,380.11471636144415,0.07075812179923406,0.07088893135507882,4.464297020444838e-09,0.99062741043902,388.4841189496227,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,0,2,3.530339123297652e-08,0.14904911287991343,0.9892458625022795,0.04687778453962705,3.4894757195681017e-08,0.08319929700007411,0.9967025243737674,0.14112259005816613,3.578560326629412e-08,0.5717026070366857,0.8842773474263788,0.1287573851778584,3.584902664328388e-08,0.20704266502714708,0.9792476170859766,0.0018639420972354367,383.0813371811706,29.184101389561995,374.28633301148267,383.24271463052656,29.23088329548853,374.44216295150784,0.07797266107674464,0.07806514914100098,4.271026058333903e-09,0.9890766049069855,383.2231097198824,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,0,3,3.633718320131509e-08,0.13693010405999773,0.9910541202971396,0.09160189987956405,3.694519653643196e-08,0.08315986178375223,0.9968188298765724,0.20811850668462076,3.667645019086954e-08,0.4761293316499241,0.9067756061081855,0.047980121724323685,3.5581932596545603e-08,0.18174440627961466,0.9841125770953663,0.03687103888930995,364.3725807921225,25.25086425549483,355.48811405165503,364.5288358123616,25.279648548356512,355.6445947970536,0.07103152892427121,0.07108121118157894,4.765906214494695e-09,0.9932386901557442,364.5140926810461,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,0,4,3.526632259697777e-08,0.13236023333302824,0.9915613286372628,0.0730767231186029,3.4989576721068244e-08,0.0775713630904992,0.9972113650953606,0.20024561295990792,3.6493269323050476e-08,0.6362394828329812,0.8568507213650876,0.08431288937252757,3.562157343767966e-08,0.17915907896475197,0.9843905052207875,0.011205193364953401,387.1716477890659,24.679626466073188,377.9011262673472,387.309955504587,24.70016742463304,378.0421217477771,0.06530709953114416,0.06533707754691018,5.1311324340719026e-09,0.9937395034763753,387.2945462557172,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,0,5,3.688224538640075e-08,0.138751117314545,0.9909112608514012,0.11250843384362913,3.750599603580042e-08,0.08489655827096691,0.9967776941498411,0.2506885255162009,3.6339492333244285e-08,0.6338015901960464,0.8566327781413946,0.07759075996195942,3.604612085022476e-08,0.18629128433545816,0.9833816384599687,0.043509117860842626,382.6250038518481,27.25952828344444,370.29860822828124,382.79489329236543,27.27805676421228,370.4713758501545,0.0736149898425744,0.07363067308942495,4.4251614225385434e-09,0.9925468656843601,382.7769278531128,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,0,6,3.603040309007641e-08,0.1436543087565113,0.9901459891579125,0.0842238313792316,3.605927112710493e-08,0.08193315700595499,0.9968991178245756,0.20211796388042813,3.664005773586584e-08,0.638749030594081,0.8433068550940304,0.0035703264153215913,3.599098917925698e-08,0.1977831275025859,0.981236230375313,0.03070856868300643,386.665907053478,27.80403798942688,377.13856963149635,386.8030335484207,27.82931207470071,377.2710900358455,0.07372366612249244,0.07376476175806766,5.211931303347651e-09,0.9915932900354197,386.78681755417,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,0,7,3.672352464480692e-08,0.15367057523602687,0.9885767022912888,0.045012953928222285,3.706839209969336e-08,0.08626902328972907,0.9964980886785892,0.16420485917563415,3.5050741038146963e-08,0.8095757373138237,0.7778706543709146,0.002591967019505471,3.62865691405262e-08,0.20829245463206988,0.9788988181101637,-0.01081280913949434,369.4747499222397,28.069108804456615,361.2368178289509,369.6200376475529,28.115167977730355,361.38104481648713,0.07770279057697692,0.07779923264101313,5.09345382236548e-09,0.9885359068633629,369.6046705322265,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,1,0,3.685592946675425e-08,0.15033937491930857,0.9887401608723803,-0.05386284257390578,3.802334867688734e-08,0.08877155126275676,0.9961217509894938,-0.21946941454106572,3.4987467315062435e-08,0.6835305356564674,0.8324946752391337,0.038501775526461196,3.543081771967606e-08,0.20259419037056048,0.9803567346604273,0.03203596812968197,347.7779635035512,29.723517196984783,353.42705013175777,347.93391173432144,29.75868777367754,353.57890676931186,0.08410085528513948,0.0841642055109728,4.9920667044872835e-09,0.9890810161731786,347.91933153434064,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,1,1,3.6241884390754216e-08,0.15045780851381987,0.9888364797072565,-0.010470589330324518,3.683271088872219e-08,0.09295433998116409,0.995706924510609,-0.18356023207797179,3.52569733268916e-08,0.8692005449659949,0.7577702937155257,0.010746160033687622,3.555515064908999e-08,0.19902159823029275,0.9815670487329614,0.09033838442763995,355.259714797016,30.819437677506826,359.82053185264766,355.4150718495701,30.8485324957731,359.96938896117297,0.08565224868859846,0.08569765497226876,5.764747563477619e-09,0.9901868877804917,355.402122099284,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,1,2,3.5930581546907933e-08,0.1431373019688793,0.9897602737757841,-0.06861507369997583,3.610387107280872e-08,0.08695096263418216,0.9963185038600031,-0.25097905874445775,3.716662044259982e-08,0.625304133066905,0.8435847216705491,-0.028947473220856404,3.5708113468950385e-08,0.19484496360599798,0.9818039118004287,0.03476583431955944,355.4982683480998,29.448981726785675,363.57183068440554,355.6447470748198,29.4717748124572,363.7193878595751,0.08099907429942901,0.08102888049463998,4.61409246716409e-09,0.991532053571314,355.6311169378152,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,1,3,3.6029656714211135e-08,0.1337778419565559,0.9910844943208386,-0.04348906444560744,3.6339992503951845e-08,0.0828923270436744,0.9966582546093155,-0.2500273952444642,3.50668404527009e-08,0.5516266233298013,0.8864429477082703,0.09394372419913483,3.565228580915217e-08,0.17959443684318427,0.9847618259574435,0.07742932426789396,364.3001052389104,29.08047951477872,370.50323443478385,364.4544724243396,29.104620762804625,370.6514942432356,0.07848913804799024,0.07852287449219073,4.398673741640264e-09,0.993493879414891,364.4370287961835,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,1,4,3.643974967023842e-08,0.15501906111376548,0.9880767108202901,-0.03774161101942287,3.707842806955302e-08,0.08969618994037705,0.9960131563531746,-0.19265814762702807,3.659958679942874e-08,0.7599446073437448,0.804999031980745,0.03990462877274829,3.568686200829077e-08,0.20881621549962281,0.9792632104871142,0.04075322175333416,357.1243874181558,30.18763489206415,362.6920987130875,357.2682001019656,30.22155285081022,362.83548465903095,0.08323212719322128,0.08329271564827892,5.075902263442227e-09,0.9887878692728782,357.2546743999345,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,1,5,3.6011813576447884e-08,0.13849987642657238,0.9903886501827436,-0.0866122999795227,3.649256086912508e-08,0.08749667760906914,0.9962803292440989,-0.2576120549095678,3.660573350914608e-08,0.5145397482805983,0.8869434395135048,-0.023727208174930074,3.5421952578657575e-08,0.18414155591919723,0.9835221054933283,0.009355684159001551,357.7497116653939,30.21900605253866,365.8606350206809,357.896584303548,30.24976286988777,366.0112605114929,0.08259704149595212,0.08264708257230745,4.124790532174538e-09,0.9927353120043173,357.8811421522715,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,1,6,3.561759214140381e-08,0.13834417147168215,0.9904025274283706,-0.09496369801186207,3.538936894147725e-08,0.08223768365433537,0.9968509218985768,-0.3405915611561985,3.587048396409192e-08,0.6585700136148902,0.8385672920500851,0.020462274968068003,3.5919783316436355e-08,0.19234098099119815,0.9823438149386818,0.046115162993016615,381.6281645695036,30.176269159882292,391.16185576372044,381.78880523297596,30.204620623002956,391.3201883864447,0.07714522445181887,0.07718646141807173,5.067310902995843e-09,0.9923291300010877,381.77105077738264,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,1,7,3.752140556362169e-08,0.14132816503501977,0.9900695429080276,-0.03798815604761436,3.887767638259415e-08,0.0829098081246532,0.9966329637503833,-0.22894447276879779,3.539523472888379e-08,0.7093757867557626,0.8081985464597147,-0.03833568532930795,3.571983148614123e-08,0.19444003438485105,0.9821854103193844,0.07071265138860681,366.67927704201793,28.74728139542602,372.6578651373455,366.834215316945,28.773989220736787,372.81218963196807,0.07714121741354081,0.07718092385643761,5.783855132502099e-09,0.9919672659740791,366.8185762203325,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,2,0,3.5592145681041286e-08,0.14397948287964957,0.9904004089168135,0.14441964556746886,3.562718805402124e-08,0.08298505658576297,0.9969778193548428,0.277803043502074,3.328788245054631e-08,0.6784120447678055,0.8517238495170334,0.13626366594180275,3.554973583320703e-08,0.19709301680378039,0.9819004022996795,0.0896848508254743,373.7831736839085,27.859979737979604,360.783568697439,373.9320342122903,27.880740411043504,360.9266140684557,0.07722075547554526,0.07724767120042686,4.324292146799876e-09,0.9918580231055543,373.91548192636213,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,2,1,3.563895304624079e-08,0.15302536439579226,0.9891990477786626,0.1436958353672401,3.588492462353169e-08,0.08749391420106535,0.996703724161565,0.29801623551802586,3.4009963572284976e-08,0.7858210679122377,0.7878801541038125,0.006798312878554214,3.532325099216489e-08,0.208060215443054,0.9798218012771454,0.08014880690973401,372.5112315517841,29.28008553871017,359.00266582199305,372.6682834640725,29.314962010197966,359.15658289178236,0.08155952121321643,0.08162167535442554,4.674498630109956e-09,0.9901877332132343,372.65283782866385,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,2,2,3.592731007757767e-08,0.1267580068351816,0.9924911483603163,0.1423941375455928,3.6066289745189414e-08,0.07461536196900388,0.9975312592027796,0.2710793911933241,3.599013184670056e-08,0.4209865754305817,0.9214485275463997,-0.0035798028336931497,3.572022256081037e-08,0.17798422212998566,0.9850669517016734,0.08313836129202334,413.8395847730419,26.014678924513248,401.57071719482093,414.00095737402984,26.03745624135131,401.72864578221606,0.06478231058837947,0.06481354146566534,4.831947607581727e-09,0.9950388406639976,413.98216120366845,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,2,3,3.516568387010442e-08,0.1454847469034413,0.9900838838279271,0.12187830881626278,3.47932192741733e-08,0.08062286106195735,0.9971223868756857,0.2681219315849522,3.4129579802042776e-08,0.9674910091332486,0.7615240018289919,0.13118774318096574,3.5643020585150566e-08,0.1990045885747062,0.9813008518249258,0.0630402658934316,378.05905185605474,27.478072217698003,366.11072340322977,378.19859476352656,27.523205495707145,366.24942592289466,0.0750539944918082,0.07514880173901335,4.143003475792409e-09,0.9911798851590348,378.1814991763025,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,2,4,3.545921930101196e-08,0.13904808460472431,0.9909296983213116,0.12470015903048437,3.520790512422258e-08,0.0768483880655623,0.997344718167543,0.24945623545518325,3.476095808107773e-08,0.5434534865117738,0.8949142900863829,0.14437017255119947,3.581957231665939e-08,0.19705405755735014,0.9817534526173055,0.07394117671722024,395.55609210155984,28.76211187576736,383.9399477134628,395.71670608210417,28.80490691270985,384.0908127417254,0.07491304837399379,0.07499504272724973,4.164133424896837e-09,0.9930421585818887,395.6975081164289,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,2,5,3.5264019064695536e-08,0.1464867313787847,0.9898909000824534,0.11026116610054061,3.5114285765080777e-08,0.0843761904757781,0.9968008196578612,0.24374603849898918,3.709792624638973e-08,0.7431881881379858,0.7875406871139742,-0.07083399901487156,3.544641638591238e-08,0.19728336643856448,0.9815291726699678,0.05412874362879179,373.6451126114962,27.555872144958236,362.32437369260293,373.81414182533024,27.601624304631873,362.4903724199056,0.0760530456842427,0.07614443418281554,5.34659009321849e-09,0.9919158019345787,373.79470022000083,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,2,6,3.504015833605722e-08,0.14871662386711862,0.9897853458161436,0.14504583892278042,3.475985701708488e-08,0.08307180669475256,0.9970189589431232,0.29781762984350857,3.4223743753875016e-08,0.807877375869055,0.8211464245569905,0.17800631755906832,3.5387563549057214e-08,0.20193061530423725,0.9810064289256014,0.08631109568379099,372.5863746898989,27.6935707433605,360.40569596812617,372.7416558206891,27.736810855685384,360.55915039789693,0.07683999185687011,0.07692721381519843,5.403017357594683e-09,0.9907018584781113,372.7221004430106,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,2,7,3.55208522361786e-08,0.14859394976939913,0.9896590217554937,0.11992372733043183,3.543374814898389e-08,0.07926096594498445,0.9972419957862042,0.2805152899821848,3.592723669572723e-08,0.771348477766314,0.7958457968030136,0.017725364492528713,3.5637950639703735e-08,0.2077048448791929,0.9796341211146333,0.0565463751887618,392.2514532423321,28.595609096308348,381.0870747901136,392.39601182935434,28.653322382154972,381.2274233566771,0.075036942966532,0.07516070625209664,4.337430211229983e-09,0.9904473124474682,392.37944383815807,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,3,0,3.5219258990647346e-08,0.14015251646154706,0.9906130222757115,0.08531698428656295,3.474695756135076e-08,0.0808073905882377,0.9968289168696981,0.095099394885573,3.566053469209769e-08,0.5298424576865324,0.8976324764539626,0.1315688001251801,3.578058575592866e-08,0.18964829419496343,0.9832009782251808,0.09124065488299411,370.42393488494736,26.748555106530652,366.144958599333,370.5823402325077,26.783948690571112,366.2948295608375,0.07305454978502415,0.0731212851753413,4.2406336364681205e-09,0.9919338146296449,370.56639364025125,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,3,1,3.531652291351509e-08,0.14436367867917366,0.9899056086705812,0.049144871912870994,3.485640473063718e-08,0.08452753765524071,0.996502023184841,0.06705278502096806,3.29253285653306e-08,0.7061186213795785,0.866148518700771,0.2581173103554744,3.5858148737483586e-08,0.19244033578664432,0.9823158430916048,0.044841424460751886,359.26921414991085,26.790223181565707,355.8726888321612,359.4446094295551,26.83533899377945,356.02599515296964,0.07528035733644228,0.07537466184807472,4.739503567305198e-09,0.9922960633945743,359.42731612175913,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,3,2,3.497925278585102e-08,0.15141844399150678,0.9888687672361951,0.037232130796830055,3.4238054870834854e-08,0.08099589428943287,0.9967941911380456,0.0761461999568864,3.384210949806948e-08,0.8984002393762623,0.7823075059403334,0.13186960193709638,3.5947502401459086e-08,0.21124385309936153,0.9786167915537516,0.022600870908136474,375.2667679819986,28.85394454629541,371.83059892418817,375.4356337056913,28.895606161601307,371.9888286954753,0.07759970435402037,0.07767869337080632,4.543079080849141e-09,0.9894389489279195,375.4179249416255,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,3,3,3.5170321246665023e-08,0.15230748298269836,0.9888260663437481,0.056767307490288965,3.489995451873162e-08,0.0833938330705165,0.9965994436196048,0.07208347508033748,3.28468796488307e-08,0.9825278421125605,0.762873822773197,0.14897057648915396,3.5504133867019667e-08,0.20786015439286423,0.9796125201307632,0.05727827770325665,365.76253808446023,28.56328748287217,362.3106558648485,365.92578377645304,28.606783270806257,362.4568815825763,0.07883645435348982,0.07892465207420506,5.2222216725509435e-09,0.9900782927936688,365.9086920183463,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,3,4,3.45909184353076e-08,0.14369512090960276,0.9899651252278548,0.040583081361764216,3.332878583303998e-08,0.07983121512938116,0.9968836228515949,0.07497614263233252,3.44681188000193e-08,0.662420740891344,0.86086772353006,0.16035338655390474,3.6201942108126955e-08,0.1994374142961301,0.980905798626544,0.027618257145907255,376.20713395981187,28.55863637757188,373.98759464789987,376.3576801861476,28.59877433855422,374.13229066156504,0.07636252321272596,0.07644027273877893,4.442770585855633e-09,0.9911204962274367,376.3374977782463,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,3,5,3.600456645112992e-08,0.13765389661956995,0.9908277109007366,0.056166338894379456,3.643577161676819e-08,0.07906317401204244,0.9969133909393237,0.03984955982434897,3.5183747079163866e-08,0.4837529313805547,0.9125108987531767,0.1412540037717491,3.545193583849847e-08,0.1885519089378319,0.9832264234003584,0.07289546260541556,378.295720335873,28.0395878511081,374.31299486730853,378.47213378432804,28.068070671763124,374.47589977201596,0.07490946944294004,0.07495294273637135,4.957660463006719e-09,0.9928141576027265,378.4540551874258,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,3,6,3.515314521926671e-08,0.13461780715823388,0.9912619078230693,0.06862183027936712,3.4802984245425976e-08,0.07594740419435023,0.9971689894356626,0.06574185988440207,3.47065953778003e-08,0.6908907995628389,0.8348322988511557,0.06579371110724976,3.564430265467771e-08,0.18989322420478355,0.9830737538488667,0.08174689545781608,394.45876362508636,25.308309243393893,390.93439159474707,394.6174570825788,25.3342472469985,391.08374420063745,0.06473799641968847,0.06477959675562793,4.924156474506333e-09,0.9931556336305202,394.5987237478782,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s104_final,G1JoystickFlatTerrain,pathwise,104,29,8192,3,7,3.629195534608311e-08,0.14839377286189162,0.989405704031649,0.06286318532463259,3.68140692839419e-08,0.08676627957533022,0.9963407671548218,0.08740563699512664,3.541102665545411e-08,0.7983867396434468,0.808788900515257,0.11379972123605099,3.5648008755480007e-08,0.19927658930052672,0.9811993321323091,0.057460581204634965,362.16756169810765,27.64445424207095,357.5966984272426,362.33507499821127,27.674903847847784,357.7519181281772,0.07730623454761977,0.07735780703188906,4.870508518674287e-09,0.9906345861033441,362.3193644375842,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s105_final,G1JoystickFlatTerrain,pathwise,105,29,8192,0,0,3.580044469481364e-08,0.17236191291681607,0.9854878032166181,0.0038637146667135133,3.579559103428359e-08,0.10860050612571939,0.9940854749540988,-0.10825921727309519,3.616247674174185e-08,0.5551273428189426,0.866904851003677,-0.06606972383825774,3.580372677059809e-08,0.20949608588113122,0.9792380163381121,0.05099722181212287,264.61171207964236,25.283833855753173,267.0414163411214,264.7292357320325,25.312212851848578,267.14412103673266,0.0946813202318222,0.0947511506284206,4.251443912539285e-09,0.9892115762656795,264.7338741436024,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s105_final,G1JoystickFlatTerrain,pathwise,105,29,8192,0,1,3.5899701434027184e-08,0.15867217609896858,0.9877710122592329,0.03025335634283208,3.677158164476165e-08,0.09834447895179416,0.9951524561356311,-0.09614181470484429,3.579340345391921e-08,0.7248656241009909,0.8090547903149643,-0.0030041858929603514,3.5237553123061685e-08,0.19269325110873448,0.9826156044006665,0.08433712886021874,264.53319477466044,21.83385106604776,265.2255227911131,264.6550787562418,21.855869505223463,265.33911943993684,0.08232183251550654,0.08236957125415785,4.466446392958303e-09,0.992007226151289,264.6572571681693,g1,A,0,g1
G1JoystickFlatTerrain_pathwise_fa_s105_final,G1JoystickFlatTerrain,pathwise,105,29,8192,0,2,3.530410918101601e-08,0.17879941811099045,0.9847625976534804,0.05971310368257455,3.540820424320779e-08,0.10857893021232694,0.9941281001046448,-0.025916953344191633,3.590065560649033e-08,0.7947155871055827,0.798878712630267,0.0668763080278869,3.523007910540524e-08,0.21619263163717997,0.97849903570193,0.09654101778216893,264.6863343702473,24.838184105467,265.3987191594163,264.8168582352941,24.880422551000358,265.512672924876,0.09358818378677788,0.0937070998416709,4.195705900462274e-09,0.9881467478061216,264.81755114869816,g1,A,0,g1
