condition,task,arm,d,seed,state,eta,eta_src,n_ubar,n_c,n_lin,n_v,R_exact,R_linear,norm_ratio,cosine_linear,residual_linear,cos_ubar_c,cos_v_c,cross_fraction,direction_change,logit_spread,q_sd,ess,w_max,n_ubar_raw
hopper,hopper,B,4,104,1805,0.006777022033929825,measured,0.43705200625669094,4.202978043612925,621.1145192026327,4.053016217461316,0.10398626919328191,0.0007036576875030452,0.006766832707450744,0.6383826181671395,147.14325563780378,-0.38899310884151933,0.9950534635412436,-0.08003446010413251,0.004946536458756423,612.2377810113509,4.149148931918228,1.0,1.0,0.4370520062566914
hopper,hopper,B,4,104,1821,0.006777022033929825,measured,0.5522473214973184,1.3027609457070224,1.2974071906302018,1.006042576254652,0.4239053398988591,0.4256545866904317,1.0041265033171396,0.9814817950426034,0.192096578506757,-0.688058024075157,0.9172402507179798,-0.49448592780253814,0.08275974928202023,1.1956339784983219,0.008102837816798308,10.43887885126293,0.17921610974164595,0.5522473214973181
hopper,hopper,B,4,104,1837,0.006777022033929825,measured,0.26567230739867803,0.4706750865003237,0.5149533447863447,0.5049928725298076,0.5644494790950251,0.5159152961874443,0.9140150098349081,0.988865040804204,0.18224939738539403,-0.14834224039317648,0.8540014813474887,-0.12700060093878496,0.14599851865251134,0.6436633623894432,0.004362120789346614,21.78994360428835,0.10897369122874127,0.265672307398678
hopper,hopper,B,4,104,1853,0.006777022033929825,measured,0.2139865774353303,1.8778225612936905,51.30868850214043,1.9013514713942261,0.11395463120210587,0.004170571957347912,0.03659852972494741,0.6348583686984769,26.699824971902057,0.05366662156446399,0.9936650463574699,0.012074327055101336,0.006334953642530117,66.23416978587794,0.448870428037944,1.2110296023558431,0.9063983066017602,0.22382048112623346
hopper,hopper,B,4,104,1869,0.006777022033929825,measured,0.556999132975093,0.1735141344453861,0.16626922844716197,0.600261424717422,3.2101081260743016,3.3499832661384454,1.0435733422524596,0.9996289319286142,0.04954335468539971,0.1032548505354602,0.3848773003826925,0.0586404722542262,0.6151226996173075,0.16260057760015756,0.0011019476971259885,31.090117062930812,0.04485463337388182,0.5569991329750925
hopper,hopper,B,4,104,1885,0.006777022033929825,measured,0.4486322783956728,2.13441853201529,20.390106239441067,2.2504441341951846,0.2101894598768639,0.022002449282380432,0.10467912756072498,0.951013175795428,8.607543183147255,0.16055521552414398,0.9804503700569652,0.0646383318332744,0.019549629943034774,22.998643543918043,0.1558623140476306,1.0000569679583908,0.9999715169258565,0.3572789094859842
hopper,hopper,B,4,104,1901,0.006777022033929825,measured,0.19997506417910627,1.5096509854426485,25.92948923260462,1.384727750995985,0.13246443456620446,0.007712263916392272,0.05822139309802925,0.5799979539183886,16.615800190842066,-0.6650796387141424,0.9941677279280315,-0.17316038141126494,0.005832272071968458,29.712960934258117,0.20136539094476336,1.860956748415377,0.6366714552047659,0.19997506417910624
hopper,hopper,B,4,104,1918,0.006777022033929825,measured,0.3521564704168337,1.1436089938962575,0.8193254899731368,1.1966024612000545,0.30793433096108686,0.4298126626427185,1.3957932566364524,0.9809205276693139,0.32824635812967995,2.159730054392609e-06,0.955714024950493,1.2149081521474427e-06,0.04428597504950704,0.7956356983305809,0.00539204065856749,10.112214551769059,0.269416145589631,0.35215647041683334
hopper,hopper,B,4,104,1934,0.006777022033929825,measured,0.44252124979556495,2.99776834664847,40.14883751337952,2.945409801125862,0.14761689317660578,0.011022018997389018,0.07466637970898647,0.5651219198822369,12.85428911655456,-0.19109389339811125,0.9890661859684465,-0.05521421470512654,0.010933814031553468,39.44821769080802,0.2673414404898661,1.0000000076651068,0.9999999961674466,0.44279721086368296
hopper,hopper,B,4,104,1950,0.006777022033929825,measured,0.4883378032643077,0.08046739712368256,0.08181339950702952,0.5560058771702635,6.068765993606558,5.968922037231567,0.9835478981139897,0.9994250265811786,0.03806553490964524,0.8168123055565819,0.8621270813503458,0.26206995168180364,0.13787291864965423,0.09945839188477099,0.0006740317132623273,31.693541909501494,0.03893878519400843,0.48833780326430776
hopper,hopper,B,4,104,1966,0.006777022033929825,measured,0.5381285309282138,1.3135914405234543,1.458097545405929,1.6769330766744932,0.40966202605078234,0.36906209232937953,0.9008940757505043,0.9886816714796894,0.1929474793762551,0.5637439109303773,0.96423533271746,0.3955128089670505,0.03576466728254002,1.3181206576183646,0.008932932740057723,9.998097092760199,0.19772782679808415,0.538128530928214
hopper,hopper,B,4,104,1982,0.006777022033929825,measured,0.4618502455369216,1.9744378125142854,645.46403622287,1.9818919615645858,0.2339148098812791,0.0007155321127410579,0.0030589431815106357,0.6736218725437414,326.23750446273294,-0.10078718515882347,0.9727519277992094,-0.04470513799723731,0.02724807220079062,735.5867194955804,4.985087405887706,2.976503090444226,0.3787489444675755,0.37215061410751277
hopper,hopper,B,4,104,1998,0.006777022033929825,measured,0.20147203794996899,0.06893183339552364,0.06982390268393407,0.2531727360447667,2.9227720781923896,2.885430779472037,0.9872240127648592,0.9997476683364305,0.02605133860927943,0.6751899020620145,0.8095805344970298,0.4136036073876776,0.19041946550297018,0.08137500882482417,0.0005514802278170661,31.793929105248733,0.03609640412556006,0.20147203794996857
hopper,hopper,B,4,104,2014,0.006777022033929825,measured,0.41571636002969287,0.0906931652055024,0.09352681664979158,0.48439372800381286,4.58376724511857,4.44488944365428,0.9697022570984168,0.9999438741158597,0.03304497084955803,0.7107188270126061,0.7971833379574981,0.29601392039818136,0.20281666204250193,0.09319560932791959,0.0006315886978808329,31.73963997503317,0.03630430038505826,0.41571636002969287
hopper,hopper,B,4,104,2030,0.006777022033929825,measured,0.19919063888685887,0.1621152673853026,0.1558523564432295,0.095950281733372,1.2286975933747792,1.2780726800119804,1.0401848973218073,0.9998139623292764,0.043013577129760366,-0.8787329477154326,-0.13465421515874,-0.860419982357608,1.13465421515874,0.16486534760102728,0.0011172960933236635,31.115288288094536,0.04189961868213932,0.19919063888685856
hopper,hopper,B,4,104,2047,0.006777022033929825,measured,0.302464460094304,0.09340115498927579,0.09273534715836217,0.3109925729360932,3.2383374715847384,3.2615876185218817,1.0071796553343295,0.9998390066054762,0.019248549944178097,-0.06180671588178789,0.24022059219800246,-0.034848780969567776,0.7597794078019975,0.10612892758457594,0.0007192380806780198,31.636926932889576,0.03758714205984311,0.3024644600943016
hopper,hopper,B,4,105,0,0.006922432221472263,measured,0.3697282154940758,2.5940058679831917,6.086831007242102,2.685327188453204,0.14253175756359893,0.060742316495088,0.42616689454601603,0.9475294364900877,1.435027019541138,0.18007764483935182,0.9907863986557873,0.05031147365666242,0.009213601344212674,5.768610743707678,0.039932816885372834,1.4807584601196824,0.7980926103554097,0.369728215494097
hopper,hopper,B,4,105,16,0.006922432221472263,measured,3.2318947047608737,0.8388497407240442,15.28294949742821,3.2468005370103836,3.8527695102670543,0.21147061339857992,0.05488794822394392,0.7363154279267354,17.495709518378636,-0.11196642643748121,0.14690956052660809,-0.0544541004307105,0.8530904394733919,21.9886637227055,0.1522150342611749,2.2436598239756433,0.6322970971202623,0.46949589617354354
hopper,hopper,B,4,105,32,0.006922432221472263,measured,0.2249979307199296,1.7876519744603558,4.632495807638231,1.7194439379647382,0.12586226733966188,0.04856948393755609,0.3858939216981962,0.9052837204659492,1.738793074142201,-0.360297398856818,0.9925219238574542,-0.08928136132116882,0.007478076142545809,5.36427763990318,0.037133848379388976,4.617126014500987,0.3032379843064664,0.23566474233987883
hopper,hopper,B,4,105,48,0.006922432221472263,measured,0.3888647064829999,1.2329883600427192,1.1896364450064296,1.2624029737913849,0.3153839233885481,0.3268769279177315,1.0364413138293007,0.9366671956127842,0.35135205925881857,-0.08114740505413082,0.9517032382981594,-0.046554533302834156,0.04829676170184061,1.1294359813814876,0.007818444029605362,9.42984663795999,0.2700720538852073,0.38993356255321465
hopper,hopper,B,4,105,64,0.006922432221472263,measured,0.2167095535550125,2.469503678522669,12.326980211457311,2.4270178524387167,0.08775429469478128,0.017580100708977715,0.20033322323558114,0.7541207763851888,4.288150859116109,-0.2382403313728885,0.9962327719355352,-0.041493689219278915,0.0037672280644648337,14.48147233483031,0.10024701070498844,1.0005630831703265,0.9997185447120545,0.21603869699962175
hopper,hopper,B,4,105,80,0.006922432221472263,measured,0.5454208711288128,2.445848911529148,15.120094635458527,2.8800546572297154,0.22299859511256234,0.036072583160273085,0.1617614816902774,0.9587626872211564,5.230905269388703,0.7552579680443984,0.9922667138323555,0.3208858026242369,0.00773328616764446,15.123728808344218,0.10469298761169031,1.0918902321584616,0.9559942986527773,0.5426396637254547
hopper,hopper,B,4,105,96,0.006922432221472263,measured,0.34243106031451176,1.1369520595602656,0.9160051765028283,1.2004186936782348,0.3011833765855099,0.37383092268265217,1.2412070245058422,0.9627153816275065,0.31279893173726353,0.039922696719292064,0.9585179212786278,0.022048091383361054,0.04148207872137222,0.867669349573605,0.0060063822630722005,12.223269668273582,0.20500661492257474,0.3424310603145117
hopper,hopper,B,4,105,112,0.006922432221472263,measured,0.4557252067085909,1.2043886532653607,3.4678669790441403,1.0846704203567072,0.3783871638715973,0.13141369304599812,0.347299553455474,0.4270923558169547,2.613656915712962,-0.4388355495476087,0.9259957798115205,-0.290505777145362,0.07400422018847952,4.782809294278998,0.033108673167874136,2.4703350075009065,0.6120057016489351,0.4557252067085914
hopper,hopper,B,4,105,128,0.006922432221472263,measured,0.3749399336420432,0.41481578798557933,0.5056808360503714,0.7003576970839854,0.9038709337991103,0.7414556908459817,0.8203114660715337,0.9975690958284176,0.23218379766831138,0.5717471355074336,0.8983789621395624,0.5688393480363383,0.10162103786043764,0.5850103814166673,0.004049694714214519,26.100944063004984,0.0605555302882752,0.37493993364204375
hopper,hopper,B,4,105,145,0.006922432221472263,measured,0.19724492471556157,0.5702026024209171,0.6212179637240346,0.5923966550645948,0.3459207725074739,0.31751323405526427,0.9178784834259912,0.996803306127266,0.12235223221853592,-0.05825029505008854,0.9431400778219813,-0.03599300825478527,0.05685992217801872,0.6194991663305057,0.004288440990181503,23.129286920236222,0.07789247455835216,0.1972247486586999
hopper,hopper,B,4,105,161,0.006922432221472263,measured,0.3073261306963173,1.4691101015959713,2.3811376074692094,1.64668861671192,0.20919203425409955,0.12906693411256884,0.6169782447629295,0.852592528433265,0.9291032428217925,0.5081436351050798,0.986996510643342,0.2036856510930746,0.01300348935665796,2.64897401198158,0.018337343054383826,4.992945600127008,0.38167750461676486,0.2503254264277906
hopper,hopper,B,4,105,177,0.006922432221472263,measured,0.33067594666628336,0.4361953354643651,0.5440406073443927,0.4253956180140345,0.7580914323934576,0.6078148252201118,0.8017698119865521,0.9865586046072649,0.30766428545745267,-0.411300928547551,0.7056678509139663,-0.39601599201325954,0.29433214908603367,0.8083013923449627,0.005595411603029672,22.28824673991279,0.07540913651819793,0.3306759466662834
hopper,hopper,B,4,105,193,0.006922432221472263,measured,0.3632459832633881,0.6006765458981606,0.6568361758292538,0.8993569894181863,0.6047280949177738,0.5530237167650488,0.9144997915787657,0.9885550240465087,0.18376927124072004,0.7243187019125418,0.9604444232197965,0.6414543890584669,0.039555576780203494,0.7175654521836357,0.004967298207211312,20.884669480435182,0.10392249226400851,0.36324598326338786
hopper,hopper,B,4,105,209,0.006922432221472263,measured,0.15471248248397157,1.1919751897695876,1.3364499424133875,1.283350083749811,0.12979505262500318,0.11576376905256396,0.8918966224924245,0.9668660663701375,0.2983133899537494,0.5483511165586481,0.9949054186013893,0.13998817743723158,0.0050945813986107424,1.514163979671777,0.010481697521472584,10.496899385245632,0.1575560949513196,0.15471248248397157
hopper,hopper,B,4,105,225,0.006922432221472263,measured,0.287487389872204,0.31001727347664165,0.3365708205821882,0.3112726338934582,0.9273270055158315,0.8541661139075112,0.9211056173540646,0.9974588441981072,0.11337485191438477,-0.4592879992009054,0.5717745346276225,-0.45798383175507235,0.4282254653723775,0.3308786120052471,0.0022904847651411516,29.29127902232559,0.04903840054767606,0.287487389872204
hopper,hopper,B,4,105,241,0.006922432221472263,measured,0.20908127894430473,3.2468583842826875,21.20327381046557,3.1355279464394195,0.06439494865447654,0.009860801723981698,0.15313005026044332,0.4801921645062401,6.113459936116731,-0.5555429999496261,0.9984617572615696,-0.07125286100485925,0.0015382427384303954,41.11360116975497,0.2846061174782717,1.146863762354452,0.9329904675002533,0.24405909378330534
hopper,hopper,B,4,105,257,0.006922432221472263,measured,0.2874884272699029,0.849719379629089,0.8006213221928041,1.0444289574806473,0.33833337706744565,0.3590816523373973,1.061324943608484,0.9951894909568507,0.11137236017377812,0.585708960796492,0.9747948104217772,0.3556219264883122,0.02520518957822282,0.7540253009747704,0.0052196890392730705,18.263540582289558,0.12212994644874045,0.2874884272699034
hopper,hopper,B,4,105,274,0.006922432221472263,measured,0.4230435938694811,0.41042746041649303,0.3125580349105459,0.506410825032404,1.030739009127593,1.3534881417756632,1.3131240108181645,0.9823207150827181,0.28946320357157435,-0.26195166680677084,0.5916352318323457,-0.26183165522120644,0.4083647681676543,0.4022363574639606,0.0027844539215561618,24.82456237670032,0.10387590577191927,0.4230435938694812
hopper,hopper,B,4,105,290,0.006922432221472263,measured,0.27098673874676693,2.11363286633345,15.280322544498812,2.267585532857776,0.12820899176152736,0.017734359857757665,0.13832383839922652,0.7259678014793394,6.539706077202629,0.5247046277736895,0.9948118073306936,0.13236789922367964,0.0051881926693063685,16.212622339977287,0.11223077928081975,1.0000043212690484,0.9999978393701457,0.27098673874677837
hopper,hopper,B,4,105,306,0.006922432221472263,measured,0.3233803925174467,0.26057365252532133,0.24048636065325868,0.20809904471132315,1.24103258093134,1.3446932775633074,1.0835277801885057,0.9986360546950462,0.0919797436285683,-0.7664463217285213,0.06112445243967442,-0.7489167278479092,0.9388755475603255,0.3496283206003413,0.0024202783520630424,27.705212125633306,0.07493611740411163,0.34166127678897973
hopper,hopper,B,4,105,322,0.006922432221472263,measured,0.29614559193164874,0.6061258000122842,0.6800669332508191,0.7196235219963794,0.4885876693009244,0.435465360028011,0.8912737414154563,0.9963270686289194,0.1520640692410678,0.17483787601709033,0.9142325760451556,0.1379226531207985,0.08576742395484438,0.7404098038882456,0.005125436683529943,21.04759092564008,0.10384419471014986,0.29614559193164874
hopper,hopper,B,4,105,338,0.006922432221472263,measured,0.5478395482482048,0.5802912960252994,0.7792789249435772,0.9929325290771549,0.9440767972907458,0.7030082948633155,0.7446515970729866,0.9891994459661723,0.3828779697490925,0.5489803210413488,0.8873155036229915,0.5480725323075261,0.1126844963770085,0.9692785519131685,0.006709765079345695,21.32940781777052,0.08822717289777608,0.547839548248205
hopper,hopper,B,4,105,354,0.006922432221472263,measured,0.3060129908416317,1.5118928228893365,27.961752341025658,1.342626204582605,0.20240389147202664,0.010943984737059436,0.05407003125018828,0.9009410635125548,17.59894307112878,-0.6233737234390985,0.9839911964018064,-0.24241542109714728,0.016008803598193566,34.42021701030677,0.23827161930221505,1.0911978805392344,0.9567274074219396,0.30897275609045033
