arm,d,rank,sigma,omega,R,r_rms,product
rank_r2,16,2,0.04486152311120365,73.83217516953168,1.514223424383571,0.8280561739960559,1.0382682162887331
rank_r2,16,2,0.04486152311120365,99.68285458470345,0.8275024341542203,1.1179811709115124,1.034280313424538
rank_r2,16,2,0.04486152311120365,134.58456933361077,0.4542835868777052,1.5094171918927926,1.035012585068863
rank_r2,16,2,0.04486152311120365,181.70633634214732,0.24886733532393024,2.0379057518163464,1.0335609391281164
rank_r2,16,2,0.04486152311120365,245.3267327032263,0.13654842574228013,2.751432722240467,1.033723747783533
rank_r2,16,2,0.06056877878071584,40.503826829893846,2.7475185132083433,0.6131980074825026,1.0330993717401808
rank_r2,16,2,0.06056877878071584,54.68533292886767,1.509780690937718,0.8280558584476868,1.035221147040122
rank_r2,16,2,0.06056877878071584,73.83217516953168,0.824944314157227,1.1179811712205974,1.0310829661161935
rank_r2,16,2,0.06056877878071584,99.68285458470345,0.45144313645088957,1.5094171918927923,1.0285410725072395
rank_r2,16,2,0.06056877878071584,134.58456933361077,0.24835076359543615,2.0379057518163464,1.0314155858211647
rank_r2,16,2,0.06056877878071584,181.70633634214732,0.13596857050320238,2.7514327222404673,1.029334022104508
rank_r2,16,2,0.0817755775677422,29.99999999999996,2.748895552192138,0.6132697465607443,1.0338590180485496
rank_r2,16,2,0.0817755775677422,40.503826829893846,1.5037928951082187,0.8280548250355129,1.031112882466093
rank_r2,16,2,0.0817755775677422,54.68533292886767,0.8246369519662425,1.1179811711694347,1.0306987995828456
rank_r2,16,2,0.0817755775677422,73.83217516953168,0.45403488712070383,1.5094171918927919,1.034445962400037
rank_r2,16,2,0.0817755775677422,99.68285458470345,0.2488316112368732,2.037905751816346,1.0334125748563638
rank_r2,16,2,0.0817755775677422,134.58456933361077,0.13682413966504473,2.7514327222404664,1.0358110075084765
rank_r2,16,2,0.11040746109061289,22.22012265112078,2.735077215476436,0.6132161238215121,1.0284820653432367
rank_r2,16,2,0.11040746109061289,29.99999999999996,1.5123001539382166,0.8280555087225434,1.036947807724321
rank_r2,16,2,0.11040746109061289,40.503826829893846,0.8255011081114775,1.1179811710018859,1.0317788923975022
rank_r2,16,2,0.11040746109061289,54.68533292886767,0.4530517736108614,1.5094171918927923,1.0322060953112187
rank_r2,16,2,0.11040746109061289,73.83217516953168,0.2472871604522492,2.037905751816346,1.0269983783073657
rank_r2,16,2,0.11040746109061289,99.68285458470345,0.1366150863780432,2.7514327222404673,1.0342283942622903
rank_r2,16,2,0.14906415615808105,16.457795021028378,2.7394026100991913,0.6134100585965754,1.0307602249326133
rank_r2,16,2,0.14906415615808105,22.22012265112078,1.5072145430411152,0.8280549979566802,1.0334594518358469
rank_r2,16,2,0.14906415615808105,29.99999999999996,0.8241060948178878,1.1179811711127337,1.0300352907376336
rank_r2,16,2,0.14906415615808105,40.503826829893846,0.45376201651889436,1.5094171918927923,1.0338242703223883
rank_r2,16,2,0.14906415615808105,54.68533292886767,0.2463331564879953,2.037905751816346,1.023036342743547
rank_r2,16,2,0.14906415615808105,73.83217516953168,0.13624928412578557,2.751432722240466,1.031459131467088
rank_r2,16,2,0.2012556255857059,12.189807464475196,2.748639267653827,0.6133475871295608,1.034025071191201
rank_r2,16,2,0.2012556255857059,16.457795021028378,1.5121383917810463,0.8280568488185728,1.036840247271215
rank_r2,16,2,0.2012556255857059,22.22012265112078,0.8249718115811382,1.117981171029922,1.0311173342968938
rank_r2,16,2,0.2012556255857059,29.99999999999996,0.45259281935767476,1.509417191892792,1.0311604413590605
rank_r2,16,2,0.2012556255857059,40.503826829893846,0.24784667829915086,2.0379057518163464,1.0293220894145305
rank_r2,16,2,0.2012556255857059,54.68533292886767,0.1366658867392574,2.7514327222404664,1.0346129724036899
rank_r2,16,2,0.2717207669088465,9.028633898472895,2.7446762713895074,0.6134022772032184,1.032718353957431
rank_r2,16,2,0.2717207669088465,12.189807464475196,1.5110096706870677,0.8280562555196653,1.0360648232124976
rank_r2,16,2,0.2717207669088465,16.457795021028378,0.8266718269809525,1.1179811713300112,1.0332421533274516
rank_r2,16,2,0.2717207669088465,22.22012265112078,0.45189175859115144,1.5094171918927923,1.029563186390558
rank_r2,16,2,0.2717207669088465,29.99999999999996,0.2486627030404717,2.037905751816346,1.032711089006998
rank_r2,16,2,0.2717207669088465,40.503826829893846,0.13644582157781399,2.7514327222404673,1.0329469950611672
rank_r2,16,2,0.3668576962987294,6.687245086537825,2.7414347651537425,0.6133405328729488,1.0312910488240292
rank_r2,16,2,0.3668576962987294,9.028633898472895,1.5161458627479265,0.8280567727285617,1.0395878914742716
rank_r2,16,2,0.3668576962987294,12.189807464475196,0.8271715987800087,1.1179811712338201,1.033866808875039
rank_r2,16,2,0.3668576962987294,16.457795021028378,0.4525281856075465,1.5094171918927923,1.0310131836840415
rank_r2,16,2,0.3668576962987294,22.22012265112078,0.24993555373719037,2.0379057518163464,1.0379973141347678
rank_r2,16,2,0.3668576962987294,29.99999999999996,0.1371300107407046,2.751432722240467,1.0381265684016243
rank_r2,16,2,0.4953046867365847,4.953046867365847,2.749115074827166,0.6133906347764242,1.0343492433973087
rank_r2,16,2,0.4953046867365847,6.687245086537825,1.5157690755761655,0.8280561830912907,1.0393280566353247
rank_r2,16,2,0.4953046867365847,9.028633898472895,0.8290605120367757,1.1179811713176724,1.036227727519335
rank_r2,16,2,0.4953046867365847,12.189807464475196,0.45352943167591403,1.509417191892792,1.0332943629109503
rank_r2,16,2,0.4953046867365847,16.457795021028378,0.25003240660502296,2.037905751816346,1.0383995498918388
rank_r2,16,2,0.4953046867365847,22.22012265112078,0.13678694794797502,2.751432722240467,1.0355294520020926
rank_r2,16,2,0.6687245086537824,3.6685769629872937,2.7466215457731464,0.6133653024878662,1.0333257024194933
rank_r2,16,2,0.6687245086537824,4.953046867365847,1.5100288133193485,0.8280566607400776,1.0353932850823557
rank_r2,16,2,0.6687245086537824,6.687245086537825,0.8309035431075366,1.1179811712220713,1.0385312985171349
rank_r2,16,2,0.6687245086537824,9.028633898472895,0.44959984294380945,1.5094171918927928,1.0243414227005712
rank_r2,16,2,0.6687245086537824,12.189807464475196,0.24717131768529194,2.037905751816346,1.026517276362622
rank_r2,16,2,0.6687245086537824,16.457795021028378,0.13707344715462605,2.7514327222404673,1.0376983604463053
rank_r2,16,2,0.9028633898472894,2.717207669088465,2.7653719631041924,0.6133801335823811,1.0404302411848738
rank_r2,16,2,0.9028633898472894,3.6685769629872937,1.5183322303376376,0.828056423851324,1.0410861584093924
rank_r2,16,2,0.9028633898472894,4.953046867365847,0.8293348232892195,1.117981171299514,1.0365705841548998
rank_r2,16,2,0.9028633898472894,6.687245086537825,0.45303550742204374,1.5094171918927928,1.0321690353983723
rank_r2,16,2,0.9028633898472894,9.028633898472895,0.24779018479209608,2.0379057518163464,1.0290874684984102
rank_r2,16,2,0.9028633898472894,12.189807464475196,0.13715535064088574,2.751432722240467,1.0383184011264712
rank_r2,16,2,1.2189807464475195,2.012556255857059,2.7331935849246847,0.6132532849495879,1.0278983269128876
rank_r2,16,2,1.2189807464475195,2.717207669088465,1.5183047524233997,0.8280565619966943,1.0410676647878245
rank_r2,16,2,1.2189807464475195,3.6685769629872937,0.8278359342024315,1.1179811712611114,1.0346971497450614
rank_r2,16,2,1.2189807464475195,4.953046867365847,0.45272731262758414,1.509417191892792,1.031466862790484
rank_r2,16,2,1.2189807464475195,6.687245086537825,0.24736335603322349,2.0379057518163464,1.027314823115708
rank_r2,16,2,1.2189807464475195,9.028633898472895,0.1368202543995001,2.751432722240467,1.0357815945640352
rank_r2,16,2,1.6457795021028379,1.4906415615808106,2.750326836322798,0.6131995902693211,1.0341606730900623
rank_r2,16,2,1.6457795021028379,2.012556255857059,1.5078518871593687,0.8280553527952229,1.0338973489067398
rank_r2,16,2,1.6457795021028379,2.717207669088465,0.8265011690964758,1.117981171283506,1.033028851040703
rank_r2,16,2,1.6457795021028379,3.6685769629872937,0.453816205583057,1.5094171918927923,1.0339477314488774
rank_r2,16,2,1.6457795021028379,4.953046867365847,0.24893466947082823,2.0379057518163464,1.0338405818703535
rank_r2,16,2,1.6457795021028379,6.687245086537825,0.13698599239871628,2.7514327222404678,1.037036294534164
rank_r2,16,2,2.222012265112078,1.1040746109061288,2.7371665455334315,0.6133860406401228,1.0298382056873916
rank_r2,16,2,2.222012265112078,1.4906415615808106,1.5083988797310541,0.8280548417564423,1.034271131790254
rank_r2,16,2,2.222012265112078,2.012556255857059,0.828695629661122,1.117981171087454,1.0357716672160089
rank_r2,16,2,2.222012265112078,2.717207669088465,0.4531251733207984,1.5094171918927923,1.0323733248253801
rank_r2,16,2,2.222012265112078,3.6685769629872937,0.24796493723280205,2.037905751816346,1.0298132258441695
rank_r2,16,2,2.222012265112078,4.953046867365847,0.13699282529699294,2.7514327222404673,1.037088022184456
rank_r2,16,2,2.999999999999996,0.8177557756774221,2.750906117900589,0.6133382840401369,1.0348464562615778
rank_r2,16,2,2.999999999999996,1.1040746109061288,1.5016071828549153,0.8280566193975902,1.0296186569400378
rank_r2,16,2,2.999999999999996,1.4906415615808106,0.8262123125852692,1.1179811710045984,1.0326678140005903
rank_r2,16,2,2.999999999999996,2.012556255857059,0.45193273339173806,1.5094171918927923,1.0296565409283465
rank_r2,16,2,2.999999999999996,2.717207669088465,0.24799774732912627,2.037905751816346,1.029949488137996
rank_r2,16,2,2.999999999999996,3.6685769629872937,0.13643385929718607,2.751432722240467,1.032856436026923
rank_r2,32,2,0.01,331.2223832718382,3.0327516855028507,0.585522928900215,1.0397397936903416
rank_r2,32,2,0.01,447.1924684742427,1.6440304305013642,0.7905320673605158,1.0274219382859957
rank_r2,32,2,0.01,603.766876757117,0.9021277360175516,1.0673191320269497,1.0276769699465345
rank_r2,32,2,0.01,815.1623007265384,0.5018232232729488,1.4410169765284078,1.0420509410107672
rank_r2,32,2,0.01,1100.5730888961868,0.2730208915116721,1.9455567358747967,1.0334362247768465
rank_r2,32,2,0.01,1485.9140602097523,0.14987227826006036,2.6267497705868794,1.0340908972967613
rank_r2,32,2,0.013501275609964631,245.3267327032263,3.016723155256735,0.5855236893132302,1.0342473051880972
rank_r2,32,2,0.013501275609964631,331.2223832718382,1.6562348683681842,0.790532067213277,1.0350489908893468
rank_r2,32,2,0.013501275609964631,447.1924684742427,0.9066351290193123,1.0673191320269497,1.0328116574164667
rank_r2,32,2,0.013501275609964631,603.766876757117,0.49639848891398897,1.4410169765284075,1.0307863177702978
rank_r2,32,2,0.013501275609964631,815.1623007265384,0.27243597319889434,1.9455567358747965,1.0312221972362687
rank_r2,32,2,0.013501275609964631,1100.5730888961868,0.14897851516349114,2.626749770586879,1.0279240978510475
rank_r2,32,2,0.018228444309622584,181.70633634214732,3.010128808563031,0.5855239217603982,1.031987331994571
rank_r2,32,2,0.018228444309622584,245.3267327032263,1.6583938210307396,0.7905320673365618,1.036398209139018
rank_r2,32,2,0.018228444309622584,331.2223832718382,0.9061588818248487,1.0673191320269497,1.0322691308382324
rank_r2,32,2,0.018228444309622584,447.1924684742427,0.49906538180808996,1.441016976528408,1.036324200676051
rank_r2,32,2,0.018228444309622584,603.766876757117,0.27284059625843804,1.9455567358747967,1.0327537728047071
rank_r2,32,2,0.018228444309622584,815.1623007265384,0.1494477243336081,2.6267497705868794,1.031161554019587
rank_r2,32,2,0.024610725056510595,134.58456933361077,3.0166698456075793,0.5855242199454617,1.0342309031609602
rank_r2,32,2,0.024610725056510595,181.70633634214732,1.6587033177629367,0.7905320673742526,1.0365916264195454
rank_r2,32,2,0.024610725056510595,245.3267327032263,0.9029459967452165,1.0673191320269495,1.0286091081257072
rank_r2,32,2,0.024610725056510595,331.2223832718382,0.49961423723515824,1.4410169765284078,1.0374639153957583
rank_r2,32,2,0.024610725056510595,447.1924684742427,0.27295990440829954,1.9455567358747967,1.033205376941282
rank_r2,32,2,0.024610725056510595,603.766876757117,0.15011765018794734,2.6267497705868794,1.0357839180476691
rank_r2,32,2,0.03322761819490119,99.68285458470345,3.028905775491168,0.5855255251856012,1.0384304820664347
rank_r2,32,2,0.03322761819490119,134.58456933361077,1.6513749805006779,0.7905320674225975,1.0320118484984937
rank_r2,32,2,0.03322761819490119,181.70633634214732,0.9030506036886045,1.06731913202695,1.028728273230963
rank_r2,32,2,0.03322761819490119,245.3267327032263,0.4994451568783409,1.4410169765284075,1.0371128149748194
rank_r2,32,2,0.03322761819490119,331.2223832718382,0.2734495361722158,1.9455567358747967,1.035058726693496
rank_r2,32,2,0.03322761819490119,447.1924684742427,0.14960322804828183,2.6267497705868794,1.0322345007827032
rank_r2,32,2,0.04486152311120365,73.83217516953168,3.016464933739013,0.5855228198578483,1.034155705759578
rank_r2,32,2,0.04486152311120365,99.68285458470345,1.6548464885384102,0.7905320676342271,1.034181336581931
rank_r2,32,2,0.04486152311120365,134.58456933361077,0.9016965339510926,1.06731913202695,1.0271857574326069
rank_r2,32,2,0.04486152311120365,181.70633634214732,0.49918153405912113,1.441016976528408,1.036565394301364
rank_r2,32,2,0.04486152311120365,245.3267327032263,0.2728513347874841,1.9455567358747967,1.0327944201883397
rank_r2,32,2,0.04486152311120365,331.2223832718382,0.14957368165588533,2.62674977058688,1.0320306361602403
rank_r2,32,2,0.06056877878071584,54.68533292886767,3.014575086486751,0.5855235683316461,1.033510438516625
rank_r2,32,2,0.06056877878071584,73.83217516953168,1.6563651069291585,0.7905320671956002,1.0351303822529845
rank_r2,32,2,0.06056877878071584,99.68285458470345,0.9063453559974,1.0673191320269497,1.032481556645543
rank_r2,32,2,0.06056877878071584,134.58456933361077,0.49693810953365464,1.4410169765284078,1.0319068561360676
rank_r2,32,2,0.06056877878071584,181.70633634214732,0.27210241213289077,1.9455567358747967,1.0299596048871098
rank_r2,32,2,0.06056877878071584,245.3267327032263,0.1498885878111345,2.626749770586879,1.0342034301714234
rank_r2,32,2,0.0817755775677422,40.503826829893846,3.0323438860820864,0.5855241133326633,1.0396041908595965
rank_r2,32,2,0.0817755775677422,54.68533292886767,1.6503190936749546,0.7905320673169528,1.0313519813072767
rank_r2,32,2,0.0817755775677422,73.83217516953168,0.9065216494034428,1.0673191320269493,1.03268238482775
rank_r2,32,2,0.0817755775677422,99.68285458470345,0.4974607393693512,1.4410169765284075,1.0329921126304475
rank_r2,32,2,0.0817755775677422,134.58456933361077,0.27332574719358754,1.9455567358747965,1.0345901617641444
rank_r2,32,2,0.0817755775677422,181.70633634214732,0.14920171580615266,2.626749770586879,1.029464140849837
rank_r2,32,2,0.11040746109061289,29.99999999999996,3.0195276940513627,0.5855240412674108,1.035210052147292
rank_r2,32,2,0.11040746109061289,40.503826829893846,1.6532508499993759,0.7905320674053163,1.0331841561192083
rank_r2,32,2,0.11040746109061289,54.68533292886767,0.9024910258627099,1.0673191320269497,1.0280908188865225
rank_r2,32,2,0.11040746109061289,73.83217516953168,0.4964583693894704,1.4410169765284075,1.0309106613696568
rank_r2,32,2,0.11040746109061289,99.68285458470345,0.27278131276797934,1.945556735874797,1.0325293734694332
rank_r2,32,2,0.11040746109061289,134.58456933361077,0.14967329529479118,2.62674977058688,1.0327179517761436
rank_r2,32,2,0.14906415615808105,22.22012265112078,3.019781025517822,0.5855241447900141,1.0352972699905811
rank_r2,32,2,0.14906415615808105,29.99999999999996,1.6513803243119922,0.7905320673936284,1.0320151879893744
rank_r2,32,2,0.14906415615808105,40.503826829893846,0.9059983631219743,1.0673191320269497,1.0320862727266773
rank_r2,32,2,0.14906415615808105,54.68533292886767,0.49580605690096563,1.4410169765284075,1.0295561149657533
rank_r2,32,2,0.14906415615808105,73.83217516953168,0.27253549664435417,1.945556735874796,1.0315989124875566
rank_r2,32,2,0.14906415615808105,99.68285458470345,0.14954033130074998,2.626749770586879,1.0318005249010564
rank_r2,32,2,0.2012556255857059,16.457795021028378,3.018685598367991,0.5855238982464732,1.0349208438254458
rank_r2,32,2,0.2012556255857059,22.22012265112078,1.6602966266046602,0.7905320674104154,1.0375873504549422
rank_r2,32,2,0.2012556255857059,29.99999999999996,0.9056568911095051,1.0673191320269495,1.0316972780099807
rank_r2,32,2,0.2012556255857059,40.503826829893846,0.4959872921793472,1.4410169765284078,1.0299324554450766
rank_r2,32,2,0.2012556255857059,54.68533292886767,0.274425869828273,1.9455567358747963,1.0387543360736122
rank_r2,32,2,0.2012556255857059,73.83217516953168,0.14924064120350902,2.6267497705868785,1.0297327188653789
rank_r2,32,2,0.2717207669088465,12.189807464475196,3.0159957788406544,0.5855222914279304,1.0339929957703085
rank_r2,32,2,0.2717207669088465,16.457795021028378,1.6572360028535953,0.790532067370444,1.0356746412368376
rank_r2,32,2,0.2717207669088465,22.22012265112078,0.9074744426064938,1.0673191320269497,1.0337677783843435
rank_r2,32,2,0.2717207669088465,29.99999999999996,0.4975269111740396,1.4410169765284075,1.0331295203631832
rank_r2,32,2,0.2717207669088465,40.503826829893846,0.2720698218162115,1.945556735874797,1.0298362443133209
rank_r2,32,2,0.2717207669088465,54.68533292886767,0.14887508128114071,2.626749770586879,1.027210423264577
rank_r2,32,2,0.3668576962987294,9.028633898472895,3.0173049943512456,0.5855245512121682,1.034449827176269
rank_r2,32,2,0.3668576962987294,12.189807464475196,1.6589889061345944,0.7905320671099194,1.036770101594371
rank_r2,32,2,0.3668576962987294,16.457795021028378,0.9056431793888527,1.0673191320269497,1.0316816580273884
rank_r2,32,2,0.3668576962987294,22.22012265112078,0.4980571664910486,1.4410169765284078,1.0342306113977142
rank_r2,32,2,0.3668576962987294,29.99999999999996,0.2730788848455177,1.9455567358747965,1.033655740622904
rank_r2,32,2,0.3668576962987294,40.503826829893846,0.14894820702671427,2.6267497705868794,1.0277149773337724
rank_r2,32,2,0.4953046867365847,6.687245086537825,3.007710074410651,0.5855238486638559,1.0311578399206143
rank_r2,32,2,0.4953046867365847,9.028633898472895,1.6535846425703897,0.7905320674763046,1.0333927569510992
rank_r2,32,2,0.4953046867365847,12.189807464475196,0.9032525754702962,1.0673191320269495,1.028958353451686
rank_r2,32,2,0.4953046867365847,16.457795021028378,0.4979319239374175,1.4410169765284075,1.0339705414870097
rank_r2,32,2,0.4953046867365847,22.22012265112078,0.2735430136106665,1.9455567358747965,1.0354125566533918
rank_r2,32,2,0.4953046867365847,29.99999999999996,0.14974122842812265,2.626749770586879,1.0331866777848382
rank_r2,32,2,0.6687245086537824,4.953046867365847,3.0395817435892374,0.58552495973727,1.0420886197552734
rank_r2,32,2,0.6687245086537824,6.687245086537825,1.6616979189603667,0.7905320673624059,1.0384630753042576
rank_r2,32,2,0.6687245086537824,9.028633898472895,0.9023460710043346,1.06731913202695,1.0279256906417227
rank_r2,32,2,0.6687245086537824,12.189807464475196,0.499616510723098,1.4410169765284075,1.0374686363615029
rank_r2,32,2,0.6687245086537824,16.457795021028378,0.27528360615802716,1.945556735874797,1.0420010319200996
rank_r2,32,2,0.6687245086537824,22.22012265112078,0.1504504389174351,2.6267497705868794,1.0380800985013292
rank_r2,32,2,0.9028633898472894,3.6685769629872937,3.015644892688878,0.5855240176008921,1.0338787951519068
rank_r2,32,2,0.9028633898472894,4.953046867365847,1.650681116056742,0.7905320675425488,1.0315782245070433
rank_r2,32,2,0.9028633898472894,6.687245086537825,0.9046877226478116,1.06731913202695,1.0305932302478789
rank_r2,32,2,0.9028633898472894,9.028633898472895,0.5000371794762672,1.441016976528408,1.0383421676166629
rank_r2,32,2,0.9028633898472894,12.189807464475196,0.27477767458979047,1.9455567358747965,1.0400859842950658
rank_r2,32,2,0.9028633898472894,16.457795021028378,0.14999643142327435,2.6267497705868794,1.0349475310748069
rank_r2,32,2,1.2189807464475195,2.717207669088465,2.996031387934717,0.5855240919752562,1.0271547939924839
rank_r2,32,2,1.2189807464475195,3.6685769629872937,1.650655174167025,0.7905320673897918,1.0315620119591793
rank_r2,32,2,1.2189807464475195,4.953046867365847,0.9050779817713902,1.0673191320269495,1.031037801784259
rank_r2,32,2,1.2189807464475195,6.687245086537825,0.49792902912538206,1.4410169765284078,1.0339645303231866
rank_r2,32,2,1.2189807464475195,9.028633898472895,0.2728522700168602,1.9455567358747967,1.032797960210169
rank_r2,32,2,1.2189807464475195,12.189807464475196,0.1494672023132014,2.6267497705868785,1.0312959484628355
rank_r2,32,2,1.6457795021028379,2.012556255857059,3.02577556994822,0.5855249856676141,1.0373554102643254
rank_r2,32,2,1.6457795021028379,2.717207669088465,1.6561665450802259,0.7905320674018508,1.035006293362693
rank_r2,32,2,1.6457795021028379,3.6685769629872937,0.902735300167533,1.0673191320269497,1.0283690888780035
rank_r2,32,2,1.6457795021028379,4.953046867365847,0.4977924604030334,1.4410169765284078,1.033680941284186
rank_r2,32,2,1.6457795021028379,6.687245086537825,0.27357587658055454,1.9455567358747972,1.0355369492716568
rank_r2,32,2,1.6457795021028379,9.028633898472895,0.14964939798866847,2.62674977058688,1.0325530648002579
rank_r2,32,2,2.222012265112078,1.4906415615808106,3.0129956730603973,0.585525002290569,1.0329740153441762
rank_r2,32,2,2.222012265112078,2.012556255857059,1.6526356913687894,0.7905320675467555,1.0327997186700273
rank_r2,32,2,2.222012265112078,2.717207669088465,0.910824010024925,1.0673191320269497,1.0375835055344707
rank_r2,32,2,2.222012265112078,3.6685769629872937,0.4975108383409792,1.4410169765284075,1.0330961446443274
rank_r2,32,2,2.222012265112078,4.953046867365847,0.27380035798846736,1.9455567358747967,1.0363866542793632
rank_r2,32,2,2.222012265112078,6.687245086537825,0.1495812046566244,2.62674977058688,1.0320825434687495
rank_r2,32,2,2.999999999999996,1.1040746109061288,3.021296781032762,0.5855246299804895,1.035818646019845
rank_r2,32,2,2.999999999999996,1.4906415615808106,1.6511140465146714,0.790532067549445,1.0318487804966274
rank_r2,32,2,2.999999999999996,2.012556255857059,0.9070417253036159,1.0673191320269497,1.0332748397583478
rank_r2,32,2,2.999999999999996,2.717207669088465,0.4969079901722603,1.4410169765284075,1.0318443123807606
rank_r2,32,2,2.999999999999996,3.6685769629872937,0.2734643880052657,1.9455567358747965,1.0351149437184755
rank_r2,32,2,2.999999999999996,4.953046867365847,0.14995343559587443,2.6267497705868794,1.0346508678476098
rank_r2,64,2,0.01,447.1924684742427,3.2857607137312854,0.5589905853421304,1.0267032093168111
rank_r2,64,2,0.01,603.766876757117,1.835018628907606,0.7547085959463962,1.0451992046470695
rank_r2,64,2,0.01,815.1623007265384,0.9923163142058045,1.0189528759081732,1.0302872615722523
rank_r2,64,2,0.01,1100.5730888961868,0.545169376614559,1.3757163611202337,1.0317851123279527
rank_r2,64,2,0.01,1485.9140602097523,0.29845040187859345,1.8573925752621905,1.0296261839086873
rank_r2,64,2,0.01,2006.1735259613445,0.16410903880320618,2.5077169074516807,1.0320233366438558
rank_r2,64,2,0.013501275609964631,331.2223832718382,3.286010410080377,0.5589905857707111,1.0267812336279691
rank_r2,64,2,0.013501275609964631,447.1924684742427,1.8317572381733511,0.7547085959463962,1.0433415651943758
rank_r2,64,2,0.013501275609964631,603.766876757117,0.9925119056803291,1.018952875908173,1.0304903373473753
rank_r2,64,2,0.013501275609964631,815.1623007265384,0.5453925920108351,1.3757163611202334,1.0322075687838712
rank_r2,64,2,0.013501275609964631,1100.5730888961868,0.2992669867253861,1.8573925752621903,1.032443325833605
rank_r2,64,2,0.013501275609964631,1485.9140602097523,0.16452358381341994,2.5077169074516803,1.0346302626715127
rank_r2,64,2,0.018228444309622584,245.3267327032263,3.299781395577111,0.5589905853726732,1.031084258538681
rank_r2,64,2,0.018228444309622584,331.2223832718382,1.825387742430652,0.7547085959463962,1.0397135955490566
rank_r2,64,2,0.018228444309622584,447.1924684742427,0.9906441868557502,1.0189528759081732,1.0285511503304794
rank_r2,64,2,0.018228444309622584,603.766876757117,0.5457817988739625,1.3757163611202337,1.0329441799440295
rank_r2,64,2,0.018228444309622584,815.1623007265384,0.30022070580314414,1.8573925752621905,1.0357335681263677
rank_r2,64,2,0.018228444309622584,1100.5730888961868,0.16425368712457455,2.5077169074516807,1.0329329784548567
rank_r2,64,2,0.024610725056510595,181.70633634214732,3.297245040243716,0.5589905855134437,1.0302917229029813
rank_r2,64,2,0.024610725056510595,245.3267327032263,1.8154686908049353,0.754708595946396,1.0340638518861138
rank_r2,64,2,0.024610725056510595,331.2223832718382,0.9978570464681773,1.0189528759081732,1.036040009751419
rank_r2,64,2,0.024610725056510595,447.1924684742427,0.5440037698586254,1.3757163611202337,1.0295790902196136
rank_r2,64,2,0.024610725056510595,603.766876757117,0.2984384657202277,1.8573925752621905,1.029585005270256
rank_r2,64,2,0.024610725056510595,815.1623007265384,0.1646416012098662,2.5077169074516807,1.0353724320739464
rank_r2,64,2,0.03322761819490119,134.58456933361077,3.2934125220166663,0.5589905855440099,1.029094174225851
rank_r2,64,2,0.03322761819490119,181.70633634214732,1.826837323077325,0.7547085959463963,1.0405392550356183
rank_r2,64,2,0.03322761819490119,245.3267327032263,0.995826181146076,1.018952875908173,1.0339314334422565
rank_r2,64,2,0.03322761819490119,331.2223832718382,0.5461512001740068,1.3757163611202337,1.0336433071844977
rank_r2,64,2,0.03322761819490119,447.1924684742427,0.29911279130488444,1.8573925752621905,1.0319113659455035
rank_r2,64,2,0.03322761819490119,603.766876757117,0.16402432134914402,2.5077169074516807,1.0314905787272244
rank_r2,64,2,0.04486152311120365,99.68285458470345,3.3046394932169574,0.5589905856798719,1.0326022717484957
rank_r2,64,2,0.04486152311120365,134.58456933361077,1.827562402766016,0.7547085959463963,1.040952249597083
rank_r2,64,2,0.04486152311120365,181.70633634214732,0.9924923835753152,1.0189528759081732,1.0304700682297296
rank_r2,64,2,0.04486152311120365,245.3267327032263,0.5444406848503672,1.3757163611202334,1.030405993569599
rank_r2,64,2,0.04486152311120365,331.2223832718382,0.29912728641518116,1.8573925752621907,1.0319613727305714
rank_r2,64,2,0.04486152311120365,447.1924684742427,0.1640627269591329,2.507716907451681,1.031732097939424
rank_r2,64,2,0.06056877878071584,73.83217516953168,3.3037087878198403,0.5589905855543362,1.0323114533274227
rank_r2,64,2,0.06056877878071584,99.68285458470345,1.83795758552244,0.7547085959463962,1.0468731904409605
rank_r2,64,2,0.06056877878071584,134.58456933361077,0.9878894562068604,1.0189528759081732,1.0256910100143488
rank_r2,64,2,0.06056877878071584,181.70633634214732,0.5470391242343396,1.3757163611202337,1.0353237882709785
rank_r2,64,2,0.06056877878071584,245.3267327032263,0.29820858395026983,1.85739257526219,1.0287919345018397
rank_r2,64,2,0.06056877878071584,331.2223832718382,0.1648067139067731,2.5077169074516807,1.0364107670591902
rank_r2,64,2,0.0817755775677422,54.68533292886767,3.283287789635507,0.55899058558182,1.025930494431016
rank_r2,64,2,0.0817755775677422,73.83217516953168,1.8313667201795347,0.7547085959463959,1.0431191319775635
rank_r2,64,2,0.0817755775677422,99.68285458470345,0.9995795810800927,1.018952875908173,1.0378284570870793
rank_r2,64,2,0.0817755775677422,134.58456933361077,0.5431211852926807,1.3757163611202332,1.0279087146362171
rank_r2,64,2,0.0817755775677422,181.70633634214732,0.30010792876978787,1.8573925752621903,1.0353444978294062
rank_r2,64,2,0.0817755775677422,245.3267327032263,0.16476770908410326,2.50771690745168,1.0361654796117066
rank_r2,64,2,0.11040746109061289,40.503826829893846,3.300914022266737,0.5589905855198313,1.0314381714809262
rank_r2,64,2,0.11040746109061289,54.68533292886767,1.8256757250884221,0.7547085959463962,1.0398776261698426
rank_r2,64,2,0.11040746109061289,73.83217516953168,0.9898445052860906,1.018952875908173,1.0277208689748873
rank_r2,64,2,0.11040746109061289,99.68285458470345,0.5466199422833072,1.3757163611202337,1.034530446394152
rank_r2,64,2,0.11040746109061289,134.58456933361077,0.29882541616109837,1.8573925752621907,1.0309199483739935
rank_r2,64,2,0.11040746109061289,181.70633634214732,0.16438862618162484,2.507716907451681,1.0337815621582054
