d,c_star,c_cell,sigma,omega,policy_reachable,is_argmin_cell,pw_2Cov_over_VarE,pw_2Cov_over_MSE,pw_VarE_over_MSE,pw_smooth_over_MSE,pw_2Cov_pooled_over_VarE,zo_2Cov_over_VarE,zo_2Cov_over_MSE,zo_VarE_over_MSE,zo_smooth_over_MSE,zo_2Cov_pooled_over_VarE
16,4.060321552218873,4.471924684742427,2.222012265112078,2.012556255857059,True,False,0.04054795870730282,0.0005160740196736635,0.012727496922815915,0.9872225761532182,0.0039227606393243825,0.142880306827853,0.00014430126279149478,0.001009945079172834,0.9990193922546071,0.0290484446971112
16,4.060321552218873,4.471924684742426,2.999999999999996,1.4906415615808106,True,False,0.042653215348532114,0.0005364144132339838,0.012576177642196072,0.9873736568952874,0.00398892763314696,0.15650830219482362,0.00015778334093957815,0.0010081467802466309,0.9989809295157613,0.010835430123918834
32,5.7465318451181275,6.037668767571169,0.01,603.766876757117,False,False,0.0006250779882765974,0.0005908814032975454,0.945292290529482,0.05458525448485977,0.0001295419278088713,0.11684183285581372,0.0001414008899481066,0.0012101906183087652,0.9988305995583024,0.03370557992619237
32,5.7465318451181275,6.037668767571169,0.013501275609964631,447.1924684742427,False,False,0.0009478130206430131,0.0008574821008537105,0.9046954221751243,0.09531897881345855,1.591805178790806e-05,0.10734610857933118,0.00012988619554963802,0.0012099758181140698,0.9987890056985863,0.000841738557301901
32,5.7465318451181275,6.03766876757117,0.018228444309622584,331.2223832718382,False,False,0.001210506182832053,0.0010163067950064606,0.8395717505785464,0.160716038025832,0.00034278023787692144,0.11565873313807784,0.00013987198303641184,0.001209350813737751,0.9987368088566274,0.04452002597041583
32,5.7465318451181275,6.037668767571168,0.024610725056510595,245.3267327032263,False,True,0.0017012505645992982,0.001260915552807195,0.741169807108445,0.25859982333175047,0.0003108188671400556,0.11485821691851672,0.00013879060610467637,0.001208364624040245,0.9987803953934913,0.009301813579134864
32,5.7465318451181275,6.03766876757117,0.03322761819490119,181.70633634214732,False,False,0.0019987849357781537,0.0012252269877250537,0.6129859024818277,0.386649284399832,0.0005951411229251921,0.10915051567912035,0.00013191883235267205,0.0012085955941837764,0.9988084722263514,0.014122027762771517
32,5.7465318451181275,6.03766876757117,0.04486152311120365,134.58456933361077,False,False,0.002815874891625001,0.0013189753507846886,0.46840694332961896,0.5316454656379881,0.00011188768303661529,0.10976857743657932,0.00013250514807195345,0.0012071318693048616,0.9987988020566134,0.004915723020610771
32,5.7465318451181275,6.037668767571169,0.06056877878071584,99.68285458470345,False,False,0.0038311143140552133,0.001263679193266538,0.3298463814119241,0.6699783960136313,0.0005312247892335802,0.12058825051974256,0.00014531245868032585,0.0012050299930052926,0.9987511183970292,0.03639047178911817
32,5.7465318451181275,6.0376687675711675,0.0817755775677422,73.83217516953168,False,False,0.005260009054709909,0.0011537798650650488,0.2193494066387458,0.7807094281154807,0.00026822390417243137,0.11664148149975485,0.00014017689627476358,0.001201775684536879,0.9988183771618527,0.016769224614419816
32,5.7465318451181275,6.037668767571169,0.11040746109061289,54.68533292886767,True,False,0.007591858979851476,0.0010712366838652456,0.141103343292897,0.8592562774970186,0.002548634082816275,0.11527405934492266,0.00013780617483678947,0.0011954656201049213,0.9988154399515566,0.009122446917350974
32,5.7465318451181275,6.037668767571169,0.14906415615808105,40.503826829893846,True,False,0.009928992020622704,0.0009057087196331838,0.091218596787268,0.9090079110441234,0.002483132161301147,0.12803552616774802,0.0001519608727068498,0.0011868649058211823,0.9987804242579076,0.027560707297655702
32,5.7465318451181275,6.037668767571169,0.2012556255857059,29.99999999999996,True,False,0.010397187382907904,0.0006374357606541094,0.06130848057062046,0.9386373660751387,0.0008832930409786412,0.11336449448524834,0.00013316685161845543,0.0011746786524574843,0.998850285150872,0.021251602110485015
32,5.7465318451181275,6.037668767571169,0.2717207669088465,22.22012265112078,True,False,0.014075266520377187,0.000621196382335898,0.044133898383847535,0.9560916335033111,0.005110173708130492,0.11509677001237617,0.00013371217379833385,0.0011617369782310658,0.9988518726421802,0.011714889571847386
32,5.7465318451181275,6.037668767571169,0.3668576962987294,16.457795021028378,True,False,0.013653307075218807,0.0004704083844312267,0.03445380535570266,0.9655932799862276,0.0013666223931963117,0.12313950590056137,0.0001413028283132163,0.0011475019919872209,0.9988207834895975,0.027637876567074973
32,5.7465318451181275,6.037668767571168,0.4953046867365847,12.189807464475196,True,False,0.01652029623971843,0.00047906469007127797,0.028998553241406225,0.9711894808361944,0.006484257198471214,0.11721721076083141,0.00013305362270866596,0.0011351031290118903,0.9988485369097531,0.014412753182567632
32,5.7465318451181275,6.037668767571171,0.6687245086537824,9.028633898472895,True,False,0.016834541617075267,0.0004369746673915136,0.025957027956632357,0.974043994366824,3.938522768591054e-05,0.1327621977879739,0.0001496346738226289,0.0011270879536176474,0.9989012985791978,0.025185729937298337
32,5.7465318451181275,6.037668767571171,0.9028633898472894,6.687245086537825,True,False,0.01906963250487244,0.0004639337117342416,0.02432840337199487,0.9755298610094789,0.005825931786774585,0.142538571256043,0.0001597710227524025,0.001120896760396207,0.9988885218229995,0.008402721578222767
32,5.7465318451181275,6.037668767571168,1.2189807464475195,4.953046867365847,True,False,0.01850941389812147,0.0004335997709797693,0.023425904967405563,0.976582155813671,0.0003440968913795866,0.12728568659677506,0.0001423732421100337,0.0011185330096152453,0.9989291555360942,0.04263490241232385
32,5.7465318451181275,6.037668767571169,1.6457795021028379,3.6685769629872937,True,False,0.01921846649801946,0.00044042280231244575,0.0229166464638494,0.9772247005215479,0.006167873891127311,0.12333121145369505,0.00013770561238504766,0.0011165512019376336,0.9989121780966395,0.025730390623904736
32,5.7465318451181275,6.037668767571169,2.222012265112078,2.717207669088465,True,False,0.018440037504788405,0.00041642899602861944,0.02258287142423021,0.9774002646110084,0.0007467591009330918,0.12450334747808907,0.00013885552160157368,0.0011152754075629203,0.9988941012903344,0.00840751784978445
32,5.7465318451181275,6.037668767571169,2.999999999999996,2.012556255857059,True,False,0.019828392514875372,0.0004447948328750932,0.022432218473656177,0.9775860972187136,0.0008164904595325446,0.13325191182442556,0.00014846914934924156,0.0011141990183590495,0.998841833341693,0.0394612086560358
64,8.13061103779699,8.151623007265384,0.01,815.1623007265384,False,False,0.00041736969442772524,0.00039945612736233765,0.957079856768351,0.04287850068595607,4.3510001176050294e-05,0.09594983048421969,0.00011799530239030255,0.0012297604049410858,0.9987306226603159,0.032215165314643406
64,8.13061103779699,8.151623007265384,0.013501275609964631,603.766876757117,False,False,0.0005688498711462363,0.00052579736538106,0.9243165763957629,0.0754547561802902,0.0002473908072043292,0.09695417873394467,0.00011928942669492263,0.0012303691109825073,0.9987561577231208,0.010950507271500067
64,8.13061103779699,8.151623007265385,0.018228444309622584,447.1924684742427,False,False,0.0008447831684511938,0.0007356928077024626,0.8708658448430796,0.1291485078719144,1.6480971298590526e-05,0.10226032426346492,0.00012580019780696248,0.0012301955691324537,0.9987557015011621,0.011463973744881666
64,8.13061103779699,8.151623007265385,0.024610725056510595,331.2223832718382,False,False,0.0010645727490742284,0.0008389474055855956,0.7880601925186976,0.2118961898773858,5.534806139211837e-05,0.0967648912603691,0.00011894540744709465,0.001229220700791608,0.9987534678524028,0.01408326982627035
64,8.13061103779699,8.151623007265384,0.03322761819490119,245.3267327032263,False,False,0.0015802931713967867,0.001063310186250502,0.6728562810346547,0.32720060207688856,8.453976450331485e-05,0.09783748398401591,0.00012023806761879072,0.0012289570696486275,0.9987702248628598,0.0006656599417568383
64,8.13061103779699,8.151623007265385,0.04486152311120365,181.70633634214732,False,False,0.0020891735540851954,0.0011181310779088795,0.5352025808111884,0.46496872909135323,0.00032008422358829696,0.10329446273279555,0.000126809771146976,0.0012276531364029686,0.9987593397816107,0.010595079017429303
64,8.13061103779699,8.151623007265384,0.06056877878071584,134.58456933361077,False,False,0.0025353649754432687,0.0009977440309669305,0.39353073053811144,0.6066342273102489,0.0004191739947075787,0.0901318310834548,0.00011056942673369072,0.001226752251724614,0.9987407938066069,0.026455171875502597
64,8.13061103779699,8.151623007265384,0.0817755775677422,99.68285458470345,False,False,0.0034769196836913143,0.0009474948823333805,0.2725098560020406,0.7274591992267331,0.00011355468635034515,0.09708981673450601,0.00011883363099611375,0.0012239556628381185,0.9987887995401913,0.010421294999669855
64,8.13061103779699,8.151623007265384,0.11040746109061289,73.83217516953168,True,False,0.004481301937466297,0.0008186196826423974,0.18267452050000457,0.8173100662133593,8.437567863057054e-05,0.09607982821990103,0.00011715256879515833,0.0012193253356680386,0.9988157028110491,0.028727482069138006
64,8.13061103779699,8.151623007265382,0.14906415615808105,54.68533292886767,True,True,0.004965450731940106,0.0006152004203259261,0.12389618859143411,0.876093375091273,8.423436920419465e-05,0.09483502150608719,0.00011508522860691553,0.0012135308958571654,0.9987543966650477,0.02642902558535377
64,8.13061103779699,8.151623007265385,0.2012556255857059,40.503826829893846,True,False,0.007320170664741368,0.0006437326025044891,0.08793956206582966,0.912114463466649,0.0006143484366869947,0.08790493456964107,0.00010603607157435419,0.001206258466529533,0.9987741044659374,0.016279319961546107
64,8.13061103779699,8.151623007265384,0.2717207669088465,29.99999999999996,True,False,0.007630610731666514,0.0005108404606511759,0.06694620897528199,0.9330116358049729,0.0006296879299140297,0.09179366002701016,0.00010999412520237293,0.0011982758413817175,0.9988130655651104,0.009464771048955245
64,8.13061103779699,8.151623007265384,0.3668576962987294,22.22012265112078,True,False,0.008190082985123626,0.00044977196128734634,0.0549166549477346,0.9451598748246269,0.0013935621613212605,0.1017473791185518,0.00012115205973285502,0.0011907143042150863,0.9988216711412818,0.010401693717024112
64,8.13061103779699,8.151623007265384,0.4953046867365847,16.457795021028378,True,False,0.00969368772335658,0.0004672372958963309,0.04820015965343509,0.951641151683705,0.003292285004881303,0.09327328221495526,0.0001105841171658575,0.0011855926428214257,0.9987928362280724,0.018194385091972676
64,8.13061103779699,8.151623007265385,0.6687245086537824,12.189807464475196,True,False,0.00996161966288324,0.0004432525425938558,0.04449603152842748,0.955457214766229,0.0010507387678723838,0.09117067005090483,0.0001077717262763337,0.0011820876847363274,0.998831224527232,0.01126161124951417
64,8.13061103779699,8.151623007265385,0.9028633898472894,9.028633898472895,True,False,0.010036444428342258,0.0004260262867000743,0.04244792961708672,0.9576007799142798,0.001147512536085761,0.09407384119932495,0.00011095365213619153,0.00117943150531189,0.998838321089616,0.01505182356820805
64,8.13061103779699,8.151623007265385,1.2189807464475195,6.687245086537825,True,False,0.009355725343659268,0.0003862385251135906,0.04128365369077013,0.9587525868840524,0.0008778432038615743,0.0902414038588071,0.00010640211844595059,0.001179083146938059,0.998820787459543,0.00010974079237427413
64,8.13061103779699,8.151623007265385,1.6457795021028379,4.953046867365847,True,False,0.009838364026381087,0.0003995157292396097,0.040607943370292866,0.9593763577570688,0.0003865961024989068,0.09033836974515466,0.0001063932696472012,0.0011777196106962915,0.9988208029768765,0.0012544687326906403
64,8.13061103779699,8.151623007265384,2.222012265112078,3.6685769629872937,True,False,0.010137084787236864,0.0004080837217241846,0.040256516571508215,0.9596534028526604,0.002237664445481669,0.09367572735001964,0.00011024762721772221,0.001176907085074254,0.998803414344486,0.016720581164825582
64,8.13061103779699,8.151623007265384,2.999999999999996,2.717207669088465,True,False,0.01051602956056825,0.00042083807003139874,0.04001872261841171,0.9599573309689278,0.00059838023538975,0.10374609253646395,0.0001221556959587136,0.001177448643820288,0.998827307917843,0.004039719003608954
