tag,env,mode,seed,d,B,epoch,minibatch,eta,eta_src,n_mean_v,n_mean_ubar,n_mean_c,n_mean_ubar_raw,R_batch_action,cos_meanv_meanc,clip_rate,task,arm,pad,condition
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,6,0.3044554219920771,recomputed_counterfactual,0.5438410429050394,0.3753464581531289,0.3959887915206358,0.015250781566155131,0.9478714200743253,0.7236546656084495,0.05099296569824219,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,7,0.3024385982305064,recomputed_counterfactual,0.5466232638454076,0.38652802181897145,0.383808907139689,0.015250781566155131,1.0070845533485384,0.707111405079364,0.05257415771484375,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,8,0.3014661913060166,recomputed_counterfactual,0.5547470328043466,0.3942140881802222,0.3934469727328033,0.015250781566155131,1.0019497302040188,0.7035990584318002,0.05397510528564453,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,9,0.30550328958059475,recomputed_counterfactual,0.5718078427807117,0.4145855862191683,0.39313237653062305,0.015250781566155131,1.0545699386980396,0.6887040330106619,0.05587577819824219,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,10,0.3035913663273387,recomputed_counterfactual,0.5480950157803706,0.3923103183853881,0.38432215620601534,0.015250781566155131,1.0207850680720836,0.6983412821978097,0.05352497100830078,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,11,0.30044927871100613,recomputed_counterfactual,0.5366560800506314,0.37006448672240017,0.3855635155136143,0.015250781566155131,0.9598016197888241,0.7242375888601379,0.05126762390136719,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,12,0.29778187907122244,recomputed_counterfactual,0.5572700522691478,0.4116821678278473,0.3729840484271618,0.015250781566155131,1.1037527464318326,0.6739980170841157,0.05706977844238281,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,13,0.3041319315796378,recomputed_counterfactual,0.5657865477434275,0.41958642159654064,0.3802207828995387,0.015250781566155131,1.1035336322115237,0.6708450915643844,0.05612945556640625,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,14,0.30351913271060876,recomputed_counterfactual,0.5624634249717403,0.4068898586266575,0.39344422440121674,0.015250781566155131,1.0341741812193825,0.6904809904220315,0.053936004638671875,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,15,0.30367008451684707,recomputed_counterfactual,0.559613186437456,0.40473638154117214,0.3879779124329452,0.015250781566155131,1.0431943896035065,0.6905987847500454,0.054772377014160156,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,16,0.3007590754975307,recomputed_counterfactual,0.5340947061077292,0.3733871284658642,0.3828518602311758,0.015250781566155131,0.9752783445780522,0.71502339415868,0.05099201202392578,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,17,0.2944850623125085,recomputed_counterfactual,0.5539353576263456,0.40189339519527495,0.3802337580885309,0.015250781566155131,1.0569640034450705,0.6881991606377269,0.05454826354980469,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,18,0.30808964487847096,recomputed_counterfactual,0.5621565978318183,0.3971424944103085,0.3970223185993023,0.015250781566155131,1.000302692832055,0.7077521814436223,0.0536041259765625,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,19,0.3019637942910765,recomputed_counterfactual,0.5616964898543336,0.41224041528177613,0.3813586587598845,0.015250781566155131,1.0809782492450364,0.6792357378287824,0.055945396423339844,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,20,0.3010283247868788,recomputed_counterfactual,0.5578595755835124,0.409538738283174,0.37541943739658723,0.015250781566155131,1.0908831495835758,0.6790413941191856,0.055983543395996094,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,21,0.30454674708897794,recomputed_counterfactual,0.5425623294017139,0.381749340648933,0.3855938574711561,0.015250781566155131,0.9900296211967,0.7105917272317165,0.050815582275390625,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,22,0.3053880841023302,recomputed_counterfactual,0.5493990730343912,0.39691316199253635,0.3814504302866321,0.015250781566155131,1.0405366739087032,0.6914295238603833,0.05444526672363281,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,23,0.31149511535589797,recomputed_counterfactual,0.5599645508844739,0.398205639061873,0.3929731293414626,0.015250781566155131,1.0133151844966235,0.7030652368836154,0.05352783203125,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,24,0.30547830719125907,recomputed_counterfactual,0.5472062139859108,0.3844920179307443,0.38483739554053686,0.015250781566155131,0.999102536253509,0.7115885753471374,0.05353546142578125,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,25,0.2990702154902776,recomputed_counterfactual,0.5432624396010247,0.3724146992895398,0.3950609346303468,0.015250781566155131,0.9426766016160534,0.7280587525493133,0.050543785095214844,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,26,0.30024573149236183,recomputed_counterfactual,0.5651375914089332,0.39498383005541626,0.3904267595450967,0.015250781566155131,1.0116720240042398,0.7156327062042597,0.054184913635253906,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,27,0.2986714271011176,recomputed_counterfactual,0.549723331658263,0.38441390897723293,0.39022419252460894,0.015250781566155131,0.9851103963832415,0.7148593750890823,0.05163383483886719,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,28,0.29657203000493043,recomputed_counterfactual,0.5447961932013776,0.383820752078869,0.3869845119831991,0.015250781566155131,0.9918245826193187,0.7096827186137985,0.05139636993408203,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,29,0.31002856087741054,recomputed_counterfactual,0.5622357976333103,0.4059297287824821,0.38549592143713185,0.015250781566155131,1.053006546134444,0.6919299550324842,0.05535697937011719,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,30,0.29939220132993205,recomputed_counterfactual,0.5462774897046587,0.3923286990168349,0.38130332278242257,0.015250781566155131,1.0289149754922926,0.6958547755591045,0.053175926208496094,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,31,0.30921549218864,recomputed_counterfactual,0.5586008608734231,0.39958758254120563,0.38765929753753803,0.015250781566155131,1.030770021713414,0.6987967321482691,0.05468177795410156,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,32,0.30772716527516686,recomputed_counterfactual,0.5460160942687743,0.3732138355717591,0.3980633122475508,0.015250781566155131,0.9375740594217944,0.72993076838571,0.05229377746582031,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,33,0.30354499312359057,recomputed_counterfactual,0.5481341550666456,0.3972172534307349,0.380881690485004,0.015250781566155131,1.0428888112838577,0.6891183872964343,0.05336761474609375,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,34,0.30680049764664574,recomputed_counterfactual,0.5709495778816397,0.4169029086396215,0.38739749698064463,0.015250781566155131,1.0761631448005327,0.6832583013232442,0.05569648742675781,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,35,0.30447544834237605,recomputed_counterfactual,0.5599374355440226,0.39789647729641203,0.38857944469518785,0.015250781566155131,1.0239771627845853,0.7036539657698025,0.05439281463623047,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,36,0.30122791320862446,recomputed_counterfactual,0.5497006352652392,0.39302579974700147,0.38637270906409876,0.015250781566155131,1.0172193597679327,0.699153268134059,0.05412769317626953,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,37,0.3014546368242837,recomputed_counterfactual,0.5452744850475935,0.38130296616368076,0.38898567294660186,0.015250781566155131,0.9802493836708583,0.7148432358651127,0.05179119110107422,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,38,0.3034437078983069,recomputed_counterfactual,0.5395635925998311,0.3780293025349962,0.3874699778878218,0.015250781566155131,0.9756350791220929,0.7135487488299799,0.05109691619873047,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,39,0.3020730094648505,recomputed_counterfactual,0.5359814254394238,0.3763332314977413,0.3843767240006643,0.015250781566155131,0.979073934497948,0.7120585000144078,0.052603721618652344,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,40,0.3032830547092228,recomputed_counterfactual,0.5568938943335537,0.3952029055268931,0.390481116745915,0.015250781566155131,1.0120922333436124,0.7045567858743611,0.05322074890136719,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,41,0.2994064745525279,recomputed_counterfactual,0.547686019016902,0.3842626180323314,0.3865124403878158,0.015250781566155131,0.9941791722040794,0.712593185025178,0.053104400634765625,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,42,0.30556453573150705,recomputed_counterfactual,0.5474595570303338,0.3892595752548739,0.3766999959746478,0.015250781566155131,1.0333410656049968,0.7033279148225118,0.05372810363769531,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,43,0.2977109327907872,recomputed_counterfactual,0.5471184602234421,0.3869931265783561,0.3853915282835867,0.015250781566155131,1.004155769331252,0.7068881807510048,0.05282020568847656,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,44,0.3036264259508489,recomputed_counterfactual,0.5497865793193245,0.39467539168009064,0.38488172375365953,0.015250781566155131,1.0254459157735274,0.6961877405372405,0.05406379699707031,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,45,0.3021581603760083,recomputed_counterfactual,0.5503321088893381,0.393278508142187,0.378948444098722,0.015250781566155131,1.0378153394362373,0.6995993081392573,0.05276298522949219,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,46,0.3056731715890201,recomputed_counterfactual,0.5576785285749315,0.3954440979805084,0.39007771679598807,0.015250781566155131,1.0137572103005135,0.7051411203993949,0.05311775207519531,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,47,0.3029074045674379,recomputed_counterfactual,0.5548165503556801,0.38777490407488724,0.39093070475490177,0.015250781566155131,0.991927467853964,0.7152748899862008,0.05415534973144531,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,48,0.3038673217803744,recomputed_counterfactual,0.56439534477778,0.39205964507415564,0.4050153514523637,0.015250781566155131,0.9680118140393503,0.7193458409733585,0.053038597106933594,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,49,0.2965218258117455,recomputed_counterfactual,0.5433618954059987,0.37580849877208,0.3910549630147294,0.015250781566155131,0.9610119658728481,0.7222510334148796,0.05138683319091797,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,50,0.3027010125933149,recomputed_counterfactual,0.5483507608677095,0.3871396044487509,0.3910946896791667,0.015250781566155131,0.9898871415649999,0.7082222539370087,0.05229759216308594,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,51,0.3070049779118251,recomputed_counterfactual,0.552853433884665,0.3941299698666016,0.3869211600300349,0.015250781566155131,1.0186312111619549,0.7012657187298353,0.05348777770996094,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,52,0.30026300296318076,recomputed_counterfactual,0.5377860557904054,0.3867172632102134,0.3797730512435168,0.015250781566155131,1.018285162527832,0.6950054477210701,0.05338573455810547,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,53,0.3031311674962342,recomputed_counterfactual,0.5449885681013954,0.384341189730822,0.38774939248244894,0.015250781566155131,0.9912102950547566,0.7089849946963673,0.053215980529785156,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,54,0.2995803002509611,recomputed_counterfactual,0.5627774153652157,0.4071740485565051,0.3850633593732209,0.015250781566155131,1.0574209117642797,0.6903429926211794,0.054680824279785156,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,55,0.3057393551579941,recomputed_counterfactual,0.5710894618200688,0.4148696680341446,0.39058862387176413,0.015250781566155131,1.062165262061729,0.6872239890572611,0.05596160888671875,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,56,0.30252008954131393,recomputed_counterfactual,0.5495629444203194,0.3864555568916398,0.3885134389053968,0.015250781566155131,0.9947031896231193,0.7109984133621878,0.053699493408203125,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,57,0.3075392876391101,recomputed_counterfactual,0.5563020432132291,0.40924600744031786,0.3742642984236191,0.015250781566155131,1.0934679293829157,0.6773727738078049,0.05694103240966797,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,58,0.30401709333987315,recomputed_counterfactual,0.5461040944729961,0.3807571180428223,0.3903023508436562,0.015250781566155131,0.975544003818637,0.7168561390263121,0.0528106689453125,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,59,0.30530767085722865,recomputed_counterfactual,0.545401961544608,0.38929626364975356,0.38494775890751914,0.015250781566155131,1.011296350324429,0.700392300408832,0.052557945251464844,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,60,0.3092397390778494,recomputed_counterfactual,0.5530859278149312,0.3878546347885319,0.3879896513722873,0.015250781566155131,0.9996520098299594,0.7130026807460863,0.052878379821777344,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,61,0.29529739119337983,recomputed_counterfactual,0.5456785253368217,0.38460540706279583,0.389230548456348,0.015250781566155131,0.9881172189262041,0.7093964217919021,0.053340911865234375,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,62,0.28737699202428046,recomputed_counterfactual,0.5389213690276383,0.3805746430686566,0.38289625129964105,0.015250781566155131,0.9939367172593143,0.7080381535194327,0.050574302673339844,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s106_final,LeapCubeRotateZAxis,pathwise,106,16,2048,0,63,0.30607038539397646,recomputed_counterfactual,0.5707441836477838,0.4166543687311622,0.38607986555719315,0.015250781566155131,1.0791921721397322,0.6834623187313513,0.05572319030761719,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,0,0.04739741252109256,recomputed_counterfactual,0.7681161303148822,0.664436331458955,0.3878888655544493,0.01421555178905594,1.7129554118742107,0.5017466869177567,0.03145027160644531,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,1,0.04816374989774119,recomputed_counterfactual,0.7375239838480394,0.624642462405082,0.38713032000960357,0.01421555178905594,1.6135198668706006,0.531723772768317,0.029979705810546875,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,2,0.048444474004260996,recomputed_counterfactual,0.7509654081229904,0.6511476774884375,0.37349698244505974,0.01421555178905594,1.7433813607382382,0.49816821249341586,0.030371665954589844,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,3,0.047604676866643804,recomputed_counterfactual,0.7538548302734998,0.6535199488897103,0.376411768802479,0.01421555178905594,1.736183624032507,0.4984754204631528,0.030298233032226562,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,4,0.04762628090291273,recomputed_counterfactual,0.7209656362968153,0.6173180048754002,0.3722342570412177,0.01421555178905594,1.658412661372502,0.516582007043199,0.02955341339111328,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,5,0.04773869595484631,recomputed_counterfactual,0.7395404206663624,0.6438177083154705,0.37271221399038545,0.01421555178905594,1.7273855917433152,0.4921952053675688,0.03021717071533203,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,6,0.048162931431048876,recomputed_counterfactual,0.6919040252203144,0.5920354277909625,0.36399297218585713,0.01421555178905594,1.6265023586418008,0.517605671706278,0.02900218963623047,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,7,0.047498834677233544,recomputed_counterfactual,0.7523057986794109,0.6453564468048488,0.38195517442944427,0.01421555178905594,1.6896130488798264,0.5139582654851392,0.03030681610107422,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,8,0.047505924488166554,recomputed_counterfactual,0.7604863728318737,0.6609483630573741,0.3718170309452114,0.01421555178905594,1.7776172365622211,0.4946472680482466,0.030473709106445312,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,9,0.04772858846702844,recomputed_counterfactual,0.7474508069457576,0.6536624007664833,0.3614376181092067,0.01421555178905594,1.8085068294334923,0.4849874004221214,0.03040313720703125,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,10,0.04794469556906131,recomputed_counterfactual,0.7485170380485524,0.646617199879896,0.37193346732534754,0.01421555178905594,1.7385292174111648,0.5037714276301204,0.030317306518554688,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,11,0.04697785564339276,recomputed_counterfactual,0.7603711960373803,0.6587186992311178,0.3733964887748431,0.01421555178905594,1.7641266563343583,0.49957564464410825,0.030426979064941406,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,12,0.04769174647144475,recomputed_counterfactual,0.7443961659913022,0.6408116614140303,0.38159725868485256,0.01421555178905594,1.679287905843093,0.5088766568475566,0.03064441680908203,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,13,0.049055962233529024,recomputed_counterfactual,0.753140292776823,0.641370542188588,0.3849825781332499,0.01421555178905594,1.6659729001163563,0.5243663084776305,0.030549049377441406,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,14,0.04767627794515078,recomputed_counterfactual,0.7373371227738273,0.6311322775170988,0.387727850713779,0.01421555178905594,1.6277713255666366,0.5171131579238197,0.030218124389648438,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,15,0.048273956427210156,recomputed_counterfactual,0.7392281946926007,0.635622072621006,0.3790505560663983,0.01421555178905594,1.6768794094790542,0.5105590075387993,0.030358314514160156,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,16,0.04778527450621764,recomputed_counterfactual,0.7271777061452327,0.6147414471066307,0.38007134013854277,0.01421555178905594,1.6174369971725022,0.5342919686887985,0.029784202575683594,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,17,0.04783467082964502,recomputed_counterfactual,0.7652015147840016,0.6591283351034578,0.38206900343455763,0.01421555178905594,1.7251552184987207,0.508038279571009,0.031310081481933594,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,18,0.04846083575623335,recomputed_counterfactual,0.7465582956673235,0.6486685119197779,0.37332948585850817,0.01421555178905594,1.7375228490896262,0.4950506849795572,0.030243873596191406,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,19,0.04741773491809567,recomputed_counterfactual,0.7386277209820856,0.629499404062076,0.38310102326198975,0.01421555178905594,1.6431681614954594,0.5231452334739164,0.02995777130126953,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,20,0.048379046544044346,recomputed_counterfactual,0.7553335816882322,0.6519320051641504,0.3749936017501996,0.01421555178905594,1.7385150096419344,0.5050987990033787,0.030699729919433594,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,21,0.04895272051896765,recomputed_counterfactual,0.7521479767776398,0.6503766893657209,0.3825119456870887,0.01421555178905594,1.7002781133953315,0.5023401413062655,0.030426025390625,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,22,0.047531971274416815,recomputed_counterfactual,0.7501872588462536,0.6468888228693924,0.37689664695854874,0.01421555178905594,1.716356003928104,0.506408281407371,0.03054332733154297,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,23,0.047382251120427515,recomputed_counterfactual,0.744757203611287,0.6298331268989198,0.392125220237904,0.01421555178905594,1.606204075614395,0.5337244209393534,0.02995777130126953,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,24,0.04745932336826806,recomputed_counterfactual,0.7437136886622772,0.6408214826103981,0.37946400309306255,0.01421555178905594,1.688754341348024,0.5075089395651227,0.03035259246826172,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,25,0.04793944503017428,recomputed_counterfactual,0.7517389743103082,0.6455460060178729,0.3859570801409046,0.01421555178905594,1.6725849562871744,0.5124177175031065,0.030126571655273438,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,26,0.04753424049660485,recomputed_counterfactual,0.7582290223124987,0.6548314322825805,0.37658666140120045,0.01421555178905594,1.7388598678571099,0.5041774040688098,0.03083324432373047,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,27,0.04726036908279585,recomputed_counterfactual,0.7351493048890883,0.6270917180045976,0.38532006423709014,0.01421555178905594,1.6274566943316926,0.5218949227537927,0.029735565185546875,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,28,0.04744978295525811,recomputed_counterfactual,0.7375440366950561,0.6314063787241369,0.38069652060761827,0.01421555178905594,1.6585556855489765,0.5168220103237942,0.02980327606201172,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,29,0.048262242764476666,recomputed_counterfactual,0.727248360502633,0.6231004377482969,0.3693594395486063,0.01421555178905594,1.6869758046744392,0.5157220150592771,0.030488967895507812,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,30,0.047278213243809465,recomputed_counterfactual,0.7184869943920226,0.610186590004065,0.38218710065248857,0.01421555178905594,1.5965651089760173,0.527979976657513,0.029233932495117188,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,31,0.04635049586370644,recomputed_counterfactual,0.7406555796094554,0.6291142180812237,0.38016448413150666,0.01421555178905594,1.6548474261523742,0.5279504634139512,0.029600143432617188,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,32,0.04863525107989549,recomputed_counterfactual,0.7477801874340751,0.6421894190823223,0.37165897959616895,0.01421555178905594,1.7278996454717008,0.5125560484668502,0.030103683471679688,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,33,0.04702237419043335,recomputed_counterfactual,0.78128604468452,0.6761853983559546,0.3837526639192605,0.01421555178905594,1.7620344089558122,0.5010451196507802,0.031084060668945312,leap,A,0,leap
LeapCubeRotateZAxis_pathwise_fa_s107_final,LeapCubeRotateZAxis,pathwise,107,16,2048,0,34,0.048387023033247656,recomputed_counterfactual,0.7128990494458269,0.6090860330634748,0.37822824514341435,0.01421555178905594,1.6103663353616406,0.5197622108584571,0.02987384796142578,leap,A,0,leap
